,time,percentVol,open,percentChange,low,close,high,volume
0,2020-03-20,0.6097381929521349,32.84,0.0165832290362955,32.02,32.49,36.89,6850426
1,2020-03-19,-0.07403152363663501,29.0,0.10703152060962927,28.18,31.96,32.71,4255615
2,2020-03-18,-0.09098833259261152,29.0,-0.07822477650063853,25.51,28.87,30.15,4595853
3,2020-03-17,-0.012239844689753587,32.81,-0.02763117044396157,30.24,31.32,33.46,5055879
4,2020-03-16,0.04741744561737528,29.18,-0.10403337969401948,29.18,32.21,34.31,5118529
5,2020-03-13,-0.27649166319111473,35.18,0.09804520464263901,33.14,35.95,35.95,4886809
6,2020-03-12,0.419678697976855,33.98,-0.1136978884677855,32.31,32.74,34.92,6754323
7,2020-03-11,-0.056022476212774015,37.64,-0.05620848237097609,36.57,36.94,38.55,4757642
8,2020-03-10,-0.8872658608675434,37.7,-0.0608278647147904,36.72,37.21,38.25,480009
9,2020-03-09,0.30387387165224045,36.48,-0.0850580514891468,35.46,36.25,36.8,5551745
10,2020-03-06,0.17674085935356,39.0,-0.03011015911872716,38.62,39.62,40.88,4257885
11,2020-03-05,0.18816494950980897,42.03,-0.0583218072844629,40.49,40.85,42.56,3618371
12,2020-03-04,-0.348001395055176,42.49,0.03829583532790815,41.19,43.38,43.38,3045344
13,2020-03-03,0.16527634498871713,42.67,-0.014390186364708681,41.41,41.78,43.71,4670783
14,2020-03-02,-0.5333453403164767,40.72,0.04770143351458223,39.4,42.39,42.49,4008305
15,2020-02-28,0.5342677310896451,41.2,-0.07116620752984393,39.2,40.46,43.11,8589446
16,2020-02-27,0.6121914759249782,44.53,-0.05160026126714557,42.9,43.56,45.54,5598401
17,2020-02-26,0.007618638621007756,46.72,-0.006274340112505382,45.3,45.93,47.34,3472541
18,2020-02-25,-0.06381860336872469,49.05,-0.04326226454150284,46.167,46.22,49.195,3446285
19,2020-02-24,0.6494871922402905,49.77,-0.06593194122196433,47.42,48.31,49.87,3681215
20,2020-02-21,-0.16992037051570408,52.7,-0.02322946175637397,51.21,51.72,52.81,2231733
21,2020-02-20,-0.037767397980675736,53.34,-0.007311586051743534,52.29,52.95,53.4,2688577
22,2020-02-19,0.07250164771237633,52.9,0.010801591813530464,52.75,53.34,53.59,2794003
23,2020-02-18,0.2360709190178152,52.3,-0.0020801815431165105,51.88,52.77,52.95,2605127
24,2020-02-14,-0.3849221531826448,52.95,0.006279733587060132,52.63,52.88,53.55,2107587
25,2020-02-13,-0.016528965944400453,51.95,-0.01407129455909939,51.43,52.55,52.83,3426537
26,2020-02-12,-0.20843688523454207,52.73,0.01990049751243772,52.58,53.3,53.52,3484126
27,2020-02-11,0.6307143934193129,52.1,0.0028785261945882823,52.0,52.26,53.1,4401577
28,2020-02-10,-0.42848101614253575,51.0,0.009492444788841592,50.56,52.11,52.17,2699171
29,2020-02-07,0.41643493303517853,52.5,-0.02327341532639549,51.0,51.62,52.5,4722802
30,2020-02-06,-0.10345055677257176,51.16,0.040559165189998136,51.06,52.85,52.93,3334288
31,2020-02-05,0.25523082738742153,51.48,-0.004703115814226999,50.6,50.79,52.39,3719023
32,2020-02-04,0.7903306602630611,50.0,0.03761691744611628,49.44,51.03,51.48,2962820
33,2020-02-03,-0.2943223020711494,48.79,0.00840680746360456,48.61,49.18,49.4,1654901
34,2020-01-31,-0.024213222153567027,49.13,-0.012353179424868356,48.15,48.77,49.2527,2345123
35,2020-01-30,0.7004543148590887,48.4,0.008784473953013183,48.16,49.38,49.47,2403315
36,2020-01-29,-0.3399227244556595,48.95,0.005546425636811847,48.54,48.95,49.2,1413337
37,2020-01-28,-0.3121197440426433,48.51,0.011007268951194192,48.35,48.68,49.2,2141169
38,2020-01-27,0.5559220096033399,48.66,-0.03661464585834329,47.97,48.15,48.89,3112706
39,2020-01-24,0.8041554426667412,50.55,-0.007742703990470502,49.53,49.98,51.04,2000554
40,2020-01-23,-0.1912626294673105,50.02,0.00861033239887865,49.37,50.37,50.465,1108859
41,2020-01-22,-0.4985143050261258,49.5,0.0131872590789206,49.5,49.94,50.12,1371099
42,2020-01-21,-0.1701221714649952,50.15,-0.02085816448152566,48.9,49.29,50.17,2734074
43,2020-01-17,0.4619248570046637,51.5,-0.019477989871445226,50.05,50.34,51.5,3294550
44,2020-01-16,0.13861981435035764,51.01,0.01462450592885389,50.69,51.34,51.73,2253570
45,2020-01-15,-0.4043123885838871,50.71,-0.005112072355485609,50.4,50.6,51.14,1979212
46,2020-01-14,-0.026854752543453157,49.83,0.02067027894842477,49.81,50.86,51.53,3322567
47,2020-01-13,0.3844859984380081,49.69,0.006463340739244705,48.68,49.83,49.99,3414256
48,2020-01-10,-0.320308458350433,49.62,-0.002216848045143105,49.41,49.51,49.94,2466082
49,2020-01-09,0.032334602517388955,50.2,-0.007600000000000051,49.02,49.62,50.26,3628237
50,2020-01-08,0.1242628270335353,49.5,0.0040160642570281615,49.15,50.0,50.04,3514594
51,2020-01-07,0.23767063277297384,51.04,-0.02505873140172277,49.57,49.8,51.31,3126132
52,2020-01-06,0.1205910720734551,50.09,0.010085030650583304,50.09,51.08,51.29,2525819
53,2020-01-03,0.03948942481430828,51.4,-0.03289347867661119,50.422,50.57,51.98,2254006
54,2020-01-02,0.31136296287336784,52.06,0.017513134851138368,51.55,52.29,52.62,2168378
55,2019-12-31,0.2440450932772376,50.8,0.009428403064231095,50.5497,51.39,51.9,1653530
56,2019-12-30,-0.15614393517101788,50.88,-0.0013730874852883046,50.5,50.91,51.555,1329156
57,2019-12-27,0.0241042895921717,52.2,-0.01980388386848686,50.695,50.98,52.2,1575098
58,2019-12-26,0.6039187958916152,51.26,0.023214637025378737,51.11,52.01,52.28,1538025
59,2019-12-24,-0.4112027301926866,50.45,0.007332540626238558,50.25,50.83,51.33,958917
60,2019-12-23,-0.3978215719689897,49.66,0.01692865779927466,49.62,50.46,51.18,1628603
61,2019-12-20,0.7816272014914312,50.3,-0.005411906193626082,49.51,49.62,50.55,2704519
62,2019-12-19,-0.34081063523412003,50.06,-0.00219999999999998,49.78,49.89,50.33,1518005
63,2019-12-18,-0.026962618421758733,50.0,0.0014019627478469856,49.62,50.0,50.59,2302836
64,2019-12-17,-0.2966537180530777,49.72,0.00889068498686596,49.56,49.93,50.21,2366647
65,2019-12-16,0.27358622326334525,49.99,0.0028368794326241176,49.27,49.49,50.15,3364839
66,2019-12-13,0.00014763617449697897,49.43,-0.00303030303030305,49.03,49.35,50.08,2642019
67,2019-12-12,0.2117875505058846,47.32,0.03751833997065601,47.08,49.5,49.66,2641629
68,2019-12-11,-0.2966958373325376,47.32,0.0073902027027026316,46.9,47.71,47.75,2179944
69,2019-12-10,-0.17925404617037746,47.41,-0.006086044071353602,47.13,47.36,47.98,3099575
70,2019-12-09,0.2547191501011341,46.82,0.011247877758913338,46.45,47.65,47.97,3776534
71,2019-12-06,0.4583176068556623,47.5,-0.004647232784115053,47.03,47.12,48.7,3009864
72,2019-12-05,-0.014732734673769343,47.61,-0.0071308724832214185,46.62,47.34,47.7252,2063929
73,2019-12-04,-0.4664601742187701,47.9,0.005907172995780696,47.54,47.68,48.1,2094791
74,2019-12-03,0.04663455668660843,46.8,-0.0067057837384744134,46.43,47.4,47.49,3926213
75,2019-12-02,0.15954888775205833,48.35,-0.015879562796452973,47.33,47.72,48.67,3751274
76,2019-11-29,-0.753488771869855,50.3,-0.03636724960254367,48.44,48.49,50.455,3235115
77,2019-11-27,1.8551390584629468,51.05,-0.05395751081030265,49.75,50.32,52.16,13123601
78,2019-11-26,1.4062375506285347,55.67,-0.033962949509625966,53.15,53.19,55.9361,4596484
79,2019-11-25,0.3217026399637441,54.0,0.02704719268793143,54.0,55.06,55.6119,1910237
80,2019-11-22,-0.10285855458975823,53.7,-0.001861850679575561,53.0,53.61,53.995,1445285
81,2019-11-21,0.12206023087713525,55.24,-0.028225076895241563,53.69,53.71,55.6,1610989
82,2019-11-20,0.0043475918957809325,55.82,-0.016723003024372796,54.9396,55.27,56.28,1435742
83,2019-11-19,0.4599941580910438,55.66,0.011517005578549622,55.28,56.21,56.68,1429527
84,2019-11-18,-0.3131356496973013,55.65,-0.0012580877066858953,55.07,55.57,55.89,979132
85,2019-11-15,-0.16548119579763754,55.65,0.010717529518619484,55.16,55.64,55.85,1425510
86,2019-11-14,0.4693153960621725,54.4,0.00492880613362523,54.17,55.05,56.19,1708182
87,2019-11-13,-0.580164442845855,55.0,-0.011726501894281037,54.54,54.78,55.4,1162570
88,2019-11-12,1.9840715631981016,54.79,0.016691122523844415,54.65,55.43,55.78,2769108
89,2019-11-11,-0.0670053599059729,53.82,0.0038666912170870478,53.65,54.52,54.87,927963
90,2019-11-08,-0.3259168442340745,54.36,0.0,53.55,54.31,54.59,994607
91,2019-11-07,0.040997271740180974,54.77,-0.00036812074360381697,54.13,54.31,54.95,1475496
92,2019-11-06,-0.3144440145102781,55.0,-0.0018372221201543586,53.7,54.33,55.0,1417387
93,2019-11-05,0.9936838552590344,53.91,0.010958395245170838,53.54,54.43,54.85,2067500
94,2019-11-04,-0.1471167566545084,53.85,0.011269722013523607,53.48,53.84,54.1349,1037025
95,2019-11-01,-0.21095393129441573,53.18,0.006617508035545504,52.79,53.24,53.39,1215905
96,2019-10-31,-0.09439611755012622,53.65,-0.016000000000000014,52.11,52.89,53.8,1540981
97,2019-10-30,-0.3577046856138587,53.21,0.00938967136150226,52.73,53.75,54.15,1701606
98,2019-10-29,0.6748661154286992,51.65,0.032176778445434984,51.56,53.25,53.27,2649258
99,2019-10-28,-0.02292442020279395,51.93,-0.0017414860681114195,51.47,51.59,52.45,1581773
100,2019-10-25,0.057981366703177,51.11,0.013134679474612776,50.95,51.68,52.32,1618885
101,2019-10-24,0.22078527172725004,50.66,0.014115308151093409,49.93,51.01,51.25,1530164
102,2019-10-23,0.20658515759692955,49.89,0.006402561024409836,49.26,50.3,50.4125,1253426
103,2019-10-22,-0.14227197553361282,50.31,-0.0002000400080016673,49.78,49.98,50.63,1038821
104,2019-10-21,-0.3142116665402068,49.9,0.002406256266292539,49.5944,49.99,50.51,1211131
105,2019-10-18,0.7547187995862699,50.36,-0.009926543577526314,49.5046,49.87,50.44,1766042
106,2019-10-17,-0.0012097190355592202,50.84,-0.0033636723387415746,50.3098,50.37,51.25,1006453
107,2019-10-16,-0.035459363636276664,50.92,-0.011539213768824608,50.17,50.54,50.93,1007672
108,2019-10-15,0.32889780996828866,50.5,0.008879242304656644,50.35,51.13,51.74,1044717
109,2019-10-14,-0.4855144214439834,50.25,0.00755467196819093,50.11,50.68,50.75,786153
110,2019-10-11,-0.3327022981036627,49.87,0.026530612244897837,49.7652,50.3,51.375,1528037
111,2019-10-10,0.7336512101704438,49.41,-0.009300444803881924,48.89,49.0,49.59,2289888
112,2019-10-09,-0.13657376841285052,49.14,0.013316943249334079,48.75,49.46,49.73,1320847
113,2019-10-08,-0.03723675076670563,50.19,-0.03384798099762476,48.79,48.81,50.37,1529774
114,2019-10-07,-0.1812186536549973,50.1,0.004973145016908598,49.99,50.52,51.07,1588941
115,2019-10-04,0.4387217833291817,51.23,-0.015471993732863232,50.2,50.27,51.5,1940617
116,2019-10-03,-0.15341752830314204,50.81,0.005513981882631081,49.39,51.06,51.37,1348848
117,2019-10-02,-0.17779166514003153,51.5,-0.016653756777691653,50.16,50.78,51.51,1593286
118,2019-10-01,0.4517258325754363,52.13,-0.004242190512919408,51.395,51.64,52.89,1937813
119,2019-09-30,-0.3990241820422302,50.95,0.017860647693817455,50.87,51.86,52.03,1334834
120,2019-09-27,-0.2782787043719308,52.42,-0.02301054650047929,50.39,50.95,52.88,2221111
121,2019-09-26,0.0010845150828593386,53.0,-0.029586899888351392,51.32,52.15,53.0,3077519
122,2019-09-25,-0.08372284194544277,52.19,0.029501915708812325,52.05,53.74,54.02,3074185
123,2019-09-24,0.3501705479264623,53.06,-0.01397808840196435,51.655,52.2,53.65,3355082
124,2019-09-23,-0.1875815914355352,51.81,0.021022179363548558,51.015,52.94,53.0,2484932
125,2019-09-20,0.05860770617028699,53.19,-0.02243589743589736,51.705,51.85,53.34,3058685
126,2019-09-19,0.5067029539095003,52.76,0.004545454545454629,52.56,53.04,53.65,2889347
127,2019-09-18,0.331039580766628,53.93,-0.019498607242339868,52.01,52.8,53.93,1917662
128,2019-09-17,-0.05907965519560965,54.0,-0.0046210720887245324,53.11,53.85,54.1,1440725
129,2019-09-16,0.0846305162593246,53.0,0.011025976452999409,52.88,54.1,54.55,1531187
130,2019-09-13,-0.5078853697553602,54.05,-0.011819021237303828,53.44,53.51,54.65,1411713
131,2019-09-12,-0.0432974019624518,55.55,-0.020795660036166286,54.05,54.15,55.93,2868667
132,2019-09-11,-0.06071399036184433,55.12,-0.0032444124008651487,54.7,55.3,55.5,2998494
133,2019-09-10,-0.116683992762608,53.88,0.021919322158776792,53.25,55.48,55.85,3192312
134,2019-09-09,0.04379871313282657,54.0,0.017428785607196406,53.14,54.29,54.45,3614009
135,2019-09-06,-0.24744446951251586,53.0,0.008314436885865417,52.26,53.36,53.79,3462362
136,2019-09-05,0.6461103502166046,51.56,0.03359374999999987,51.11,52.92,53.5,4600806
137,2019-09-04,-0.3306358771885498,51.5,0.002545525748972155,50.27,51.2,51.8773,2794956
138,2019-09-03,-0.7392240359061197,51.03,-0.008926838734717668,50.6021,51.07,51.88,4175539
139,2019-08-30,3.2855206639086774,50.85,0.10177464186444296,49.65,51.53,53.2,16011978
140,2019-08-29,0.7867273353290549,45.75,0.032450331125827965,45.65,46.77,46.93,3736297
141,2019-08-28,0.06973915151986397,45.52,-0.006578947368421129,44.35,45.3,45.62,2091140
142,2019-08-27,-0.04238078582254867,46.95,-0.017453135100193858,45.27,45.6,47.17,1954813
143,2019-08-26,-0.4440303405825719,46.0,0.013097576948264413,45.95,46.41,47.075,2041326
144,2019-08-23,1.263148097467646,47.75,-0.06586460032626418,45.73,45.81,47.94,3671650
145,2019-08-22,0.16711712651459187,49.43,0.001224989791751785,48.4175,49.04,49.56,1622364
146,2019-08-21,-0.2456312297136618,48.67,0.010521972354033291,48.55,48.98,49.74,1390061
147,2019-08-20,-0.08173751584688127,48.72,-0.011824668705402663,48.19,48.47,49.3,1842681
148,2019-08-19,-0.1935007551746949,49.31,0.012801982242411691,48.78,49.05,49.63,2006704
149,2019-08-16,-0.14293646613705424,47.39,0.03262260127931782,47.25,48.43,49.19,2488166
150,2019-08-15,-0.294824734204703,48.14,-0.034979423868312765,46.24,46.9,48.3663,2903129
151,2019-08-14,0.14864480286418336,48.69,-0.018578352180937063,46.96,48.6,48.99,4116890
152,2019-08-13,0.4966243640408752,49.25,0.000201979398101404,48.72,49.52,50.91,3584128
153,2019-08-12,0.8735139769871794,50.05,-0.018243109260360883,49.18,49.51,50.24,2394808
154,2019-08-09,-0.4727842812468293,51.29,-0.017533606078316773,49.8,50.43,51.29,1278244
155,2019-08-08,0.3092933486555609,50.62,0.018856689162365825,50.62,51.33,52.04,2424518
