,time,percentVol,open,percentChange,low,close,high,volume
156,2019-08-07,-0.4956718398330178,49.89,-0.007681701792397133,49.27,50.38,50.58,1851776
157,2019-08-06,-0.3527520002143527,50.91,0.0069416898056327,49.45,50.77,51.52,3671768
158,2019-08-05,-0.4611201675508372,51.01,-0.03796985308147294,48.28,50.42,51.0894,5672892
159,2019-08-02,3.1786564161066844,54.85,-0.09152366094643792,51.45,52.41,55.5,10527193
160,2019-08-01,-0.0777166203257107,57.94,-0.0008659508139938764,57.2987,57.69,59.15,2519277
161,2019-07-31,0.33656583904147297,57.28,0.008911410099598172,56.57,57.74,57.99,2731565
162,2019-07-30,0.05199603027941446,55.73,0.02251206003216,55.48,57.23,57.39,2043719
163,2019-07-29,0.17261756017591326,55.82,0.012481910274963814,54.45,55.97,56.24,1942706
164,2019-07-26,-0.11510268002119405,55.13,0.003813328491011347,54.79,55.28,55.49,1656726
165,2019-07-25,0.2911818417553558,56.32,-0.020455353966559956,54.77,55.07,56.66,1872224
166,2019-07-24,-0.3697656062560633,55.17,0.01370357014064183,55.17,56.22,56.33,1450008
167,2019-07-23,0.3882751612895441,56.7,-0.017015242821694417,54.635,55.46,56.7,2300744
168,2019-07-22,-0.4466129641922657,57.06,-0.006690140845070358,56.39,56.42,57.38,1657268
169,2019-07-19,0.3542676697903868,57.95,-0.010280536678863972,56.6,56.8,59.167,2994772
170,2019-07-18,0.22750917151863925,56.24,0.015752212389380515,55.76,57.39,57.785,2211359
171,2019-07-17,-0.5006977478335173,56.0,0.008748437778968166,55.365,56.5,56.52,1801501
172,2019-07-16,-0.1047783207719074,55.52,0.014306410720753338,55.13,56.01,56.99,3608037
173,2019-07-15,0.10182434139230834,54.0,0.02677575306805502,53.95,55.22,55.28,4030328
174,2019-07-12,0.22404679521071905,53.85,0.005609573672400892,53.23,53.78,54.33,3657868
175,2019-07-11,-0.3515317776206701,52.26,0.022757697456492698,52.165,53.48,53.48,2988340
176,2019-07-10,0.7158319668651956,51.53,0.023287671232876672,51.14,52.29,53.0,4608306
177,2019-07-09,-0.10480051836958904,50.96,-0.003704425813998769,50.63,51.1,51.33,2685756
178,2019-07-08,0.43294246548124704,51.8,-0.020622493794156926,50.98,51.29,52.08,3000176
179,2019-07-05,-0.1963784548114804,52.13,-0.010393046107331938,51.785,52.37,52.65,2093717
180,2019-07-03,0.033353984399851155,51.87,0.014181678804139562,51.23,52.92,52.96,2605352
181,2019-07-02,-0.2876761945176739,51.22,0.012024825446082188,50.6001,52.18,52.19,2521258
182,2019-07-01,-0.4973688956547301,52.21,0.014960629921259903,51.24,51.56,52.24,3539483
183,2019-06-28,0.451987508046654,52.66,-0.02700632062823216,50.65,50.8,52.76,7041910
184,2019-06-27,4.021439657412767,52.45,-0.01916212662032679,50.57,52.21,52.86,4849842
185,2019-06-26,-0.579653042838677,52.96,0.01758745937679218,52.78,53.23,53.75,965827
186,2019-06-25,0.2645006557248939,53.3,-0.018574108818011137,52.2,52.31,53.87,2297690
187,2019-06-24,-0.2792384589571154,53.99,-0.012780144471198462,53.0601,53.3,54.2961,1817073
188,2019-06-21,0.0069884763635637,54.07,-0.007719169270354653,53.5,53.99,54.61,2521046
189,2019-06-20,0.18505071925248864,55.0,0.018532384874578645,53.3201,54.41,57.26,2503550
190,2019-06-19,-0.07188405415082366,52.01,0.03708017860609592,51.55,53.42,53.55,2112610
191,2019-06-18,0.3614399389448853,51.2,0.017380999407465847,50.91,51.51,52.65,2276235
192,2019-06-17,-0.09240969597745263,51.49,-0.013445050662509672,50.57,50.63,51.67,1671932
193,2019-06-14,-0.10871273332494702,52.95,-0.046628274196544695,50.76,51.32,53.51,1842166
194,2019-06-13,0.6136691012573732,52.99,0.015085800490288516,52.52,53.83,54.02,2066860
195,2019-06-12,-0.2791476817375488,54.21,-0.02410747147589254,52.95,53.03,54.915,1280845
196,2019-06-11,-0.04203078810895145,54.47,0.0025830258302583786,53.59,54.34,54.89,1776848
197,2019-06-10,-0.19047118170335609,54.81,-0.001841620626150897,54.03,54.2,55.53,1854807
198,2019-06-07,-0.408646362617824,53.4,0.020101446552695856,53.01,54.3,55.15,2291218
199,2019-06-06,0.034684140124139784,54.95,-0.023302752293578036,52.12,53.23,55.03,3874531
200,2019-06-05,0.4550962842819801,57.79,-0.05513176144244103,53.755,54.5,58.05,3744651
201,2019-06-04,-0.20236469502333576,56.99,0.03258145363408516,55.93,57.68,57.76,2573473
202,2019-06-03,-0.5924733364035301,59.4,-0.06196473551637272,55.4523,55.86,59.53,3226378
203,2019-05-31,2.7977163738860935,60.66,-0.10329769613010087,57.11,59.55,62.16,7916974
204,2019-05-30,-0.13584562618296134,66.52,0.003172205438066289,65.52,66.41,67.31,2084667
205,2019-05-29,0.3480112406074487,65.78,-0.003162174371329485,64.7,66.2,66.2213,2412378
206,2019-05-28,-0.054845468195533036,66.18,0.0043859649122806035,66.0,66.41,67.87,1789583
207,2019-05-24,-0.3977129729887917,66.02,0.0063926940639269505,65.3,66.12,67.19,1893429
208,2019-05-23,1.0058125030705458,67.6422,-0.047826086956521685,64.55,65.7,67.6422,3143732
209,2019-05-22,0.331722611425731,70.26,-0.00933237616654714,68.665,69.0,70.39,1567311
210,2019-05-21,-0.1239433621256919,68.92,0.02426470588235308,68.42,69.65,70.15,1176905
211,2019-05-20,-0.0979404702431792,68.59,-0.02059628402707769,67.08,68.0,68.96,1343412
212,2019-05-17,0.4390811661675735,68.99,-0.005300859598853736,68.51,69.43,70.553,1489272
213,2019-05-16,-0.005011109626195442,68.05,0.027982326951399017,67.905,69.8,70.23,1034877
214,2019-05-15,0.04784303848478744,65.66,0.02645502645502651,65.5,67.9,68.27,1040089
215,2019-05-14,-0.6220217457446983,64.26,0.032948157401623934,64.1,66.15,66.7293,992600
216,2019-05-13,2.669350365177684,65.09,-0.046456223942823005,63.7,64.04,65.9,2626077
217,2019-05-10,-0.4839792374320346,66.77,0.0010433745714710783,65.55,67.16,67.39,715679
218,2019-05-09,0.3529768692803634,66.05,-0.00014903129657217742,65.65,67.09,67.29,1386919
219,2019-05-08,-0.2777634125565498,67.04,-0.005778633871684757,66.51,67.1,67.3005,1025087
220,2019-05-07,1.1034860421964943,67.55,-0.010265434814488937,66.22,67.49,68.28,1419323
221,2019-05-06,-0.2843117705208762,67.24,-0.007423580786026229,67.09,68.19,68.51,674748
222,2019-05-03,-0.5200934976668851,68.73,0.008218373936014213,68.25,68.7,69.2975,942796
223,2019-05-02,-0.060242260614329024,68.44,-0.0064158646835812405,66.44,68.14,68.95,1964541
224,2019-05-01,0.7287905439322933,67.9,0.01735647530040052,67.41,68.58,69.2,2090476
225,2019-04-30,-0.025865992760937703,65.65,0.02837528604118988,65.65,67.41,67.5,1209213
226,2019-04-29,-0.18853376356288645,65.4,0.002906976744186052,65.02,65.55,65.78,1241321
227,2019-04-26,-0.05409270933493282,66.06,-0.02447761194029852,64.78,65.36,66.65,1529726
228,2019-04-25,0.043440866597801,66.2,0.01132075471698113,65.62,67.0,67.21,1617205
229,2019-04-24,0.0060837192998399745,64.98,0.01923076923076916,64.76,66.25,66.45,1549877
230,2019-04-23,0.4253931037290495,63.22,0.027667984189723386,63.09,65.0,65.24,1540505
231,2019-04-22,0.03167699847457084,62.78,0.006364359586316537,62.5235,63.25,63.25,1080758
232,2019-04-18,0.01335404718075317,62.74,0.0015936254980080113,61.92,62.85,62.99,1047574
233,2019-04-17,-0.08166970920445404,63.11,-0.0006370441153049633,62.51,62.75,63.4975,1033769
234,2019-04-16,-0.030555828265239168,64.36,-0.017063243581715737,62.68,62.79,64.45,1125705
235,2019-04-15,-0.0367878161977877,63.6,0.00582585419618975,63.07,63.88,63.965,1161186
236,2019-04-12,-0.3810964465545708,64.04,-0.005480739116818012,63.1729,63.51,64.58,1205535
237,2019-04-11,0.16071280662394116,63.47,0.009006162110918092,62.76,63.86,63.87,1947856
238,2019-04-10,0.3083050205271094,61.78,0.025271342945083486,61.74,63.29,63.63,1678155
239,2019-04-09,-0.04045632211853156,62.29,-0.012161945911345895,61.31,61.73,62.4,1282694
240,2019-04-08,-0.39364256266105535,62.16,0.0046623794212219405,61.46,62.49,62.66,1336775
241,2019-04-05,0.020636344781354232,60.44,0.03082532316871056,60.44,62.2,62.39,2204599
242,2019-04-04,0.028460911063402424,61.52,-0.02029550251664236,59.22,60.34,61.59,2160024
243,2019-04-03,-0.10840546610007597,61.26,0.00522278439693169,60.65,61.59,61.65,2100249
244,2019-04-02,0.3188685414571768,60.21,0.013900380605659457,59.74,61.27,61.31,2355610
245,2019-04-01,-0.05962665880426565,59.78,0.029647299369568888,59.52,60.43,60.44,1786084
246,2019-03-29,0.10112185628343284,57.22,0.031096275474349788,57.15,58.69,58.79,1899335
247,2019-03-28,-0.06213251325861169,57.46,-0.010775112964893974,56.6612,56.92,57.89,1724909
248,2019-03-27,0.028467098181208076,59.01,-0.022924095771777897,57.4292,57.54,59.89,1839182
249,2019-03-26,-0.048953291535550066,57.92,0.02792808518065981,57.3775,58.89,58.98,1788275
250,2019-03-25,0.24897657973378795,59.5,-0.037951301427371915,57.12,57.29,59.5,1880323
251,2019-03-22,-0.08805431848689405,59.9,-0.019107231098665856,59.51,59.55,61.17,1505491
252,2019-03-21,-0.3652111520326935,59.49,0.01811168874727476,59.4001,60.71,60.935,1650856
253,2019-03-20,0.2886624042226045,60.38,-0.013401720714758314,59.25,59.63,60.76,2600638
254,2019-03-19,-0.242541642379423,61.0,-0.0008265829062655827,60.32,60.44,61.18,2018091
255,2019-03-18,-0.532276072829106,60.35,0.004316785654989275,59.74,60.49,61.16,2664293
256,2019-03-15,0.4723096777395217,57.93,0.0533403287862888,57.9,60.23,60.27,5696294
257,2019-03-14,0.8691334000348807,56.0,0.04058234758871704,55.69,57.18,58.0,3868951
258,2019-03-13,-0.16585081993704542,55.15,0.004570383912248621,54.76,54.95,55.56,2069917
259,2019-03-12,0.3919859044003311,54.24,0.010156971375808066,54.1811,54.7,55.45,2481471
260,2019-03-11,-0.06872541127266629,52.4,0.034383954154727725,52.26,54.15,54.23,1782684
261,2019-03-08,0.03410049175713903,52.58,-0.014680971202710391,51.5812,52.35,52.79,1914241
262,2019-03-07,-0.2640524887050528,53.62,-0.011166945840312524,52.82,53.13,54.41,1851117
263,2019-03-06,-0.0981629340564425,54.82,-0.02521770682148039,52.85,53.73,54.82,2515284
264,2019-03-05,-0.06357498270895312,55.25,-0.003975424647632897,54.46,55.12,55.84,2789067
265,2019-03-04,-0.1526119088750959,57.07,-0.02312444836716676,54.5,55.34,57.14,2978420
266,2019-03-01,-0.14939459999457905,57.68,0.014869222500895727,56.19,56.65,58.99,3514824
267,2019-02-28,1.4439291001366827,56.2,-0.007644444444444455,55.17,55.82,56.4975,4132144
268,2019-02-27,-0.2778408248810588,56.54,-0.008461131676361644,56.19,56.25,56.8,1690779
269,2019-02-26,0.0015734052588012304,56.3,0.0015889830508473144,55.62,56.73,57.11,2341283
270,2019-02-25,0.2654314805722362,56.46,0.008187967248131091,56.31,56.64,56.91,2337605
271,2019-02-22,-0.049412778141133984,55.83,0.011523226503420858,55.55,56.18,56.18,1847279
272,2019-02-21,0.4060651797355592,55.56,0.0,55.28,55.54,56.08,1943303
273,2019-02-20,0.09905337790769808,55.27,0.009084302325581328,54.63,55.54,55.8,1382086
274,2019-02-19,-0.4522525818774201,55.09,0.0007272727272726875,54.55,55.04,55.4793,1257524
275,2019-02-15,-0.11669956873981148,54.79,0.01140125045972784,54.0,55.0,55.89,2295810
276,2019-02-14,0.4634073146521072,53.68,0.007970342910101902,53.52,54.38,54.59,2599127
277,2019-02-13,-0.4743921079460625,53.9,0.006529850746268773,53.38,53.95,54.62,1776079
278,2019-02-12,0.2422915019944487,52.42,0.03037293348712033,52.21,53.6,53.79,3379095
279,2019-02-11,0.5163323271092379,51.87,0.010293260827345165,51.05,52.02,52.07,2720050
280,2019-02-08,0.006376548484153144,50.05,0.020816812053925604,49.65,51.49,51.59,1793835
281,2019-02-07,-0.3715346984107396,50.6,-0.009815469179426772,49.78,50.44,50.81,1782469
282,2019-02-06,0.029599733109423987,51.15,-0.002545525748972044,50.84,50.94,51.91,2836225
283,2019-02-05,-0.13655892644056675,51.27,0.0047216210899074795,50.64,51.07,51.6,2754687
284,2019-02-04,0.7566005510369935,50.01,0.02376636455186309,50.01,50.83,51.81,3190359
285,2019-02-01,-0.514522269225855,48.98,0.021815188310351896,48.5,49.65,49.75,1816212
286,2019-01-31,-0.06042554431210768,47.83,0.012291666666666812,47.71,48.59,49.5,3741082
287,2019-01-30,0.11886754225669338,47.35,0.0245464247598719,47.16,48.0,48.0,3981677
288,2019-01-29,-0.4020221909342517,47.1,-0.0010660980810234255,46.5,46.85,47.33,3558667
289,2019-01-28,1.2730010209308,45.9,0.021563929427140142,45.62,46.9,47.385,5951169
290,2019-01-25,-0.26290625403815315,45.23,0.02112989323843406,45.22,45.91,46.0,2618199
291,2019-01-24,0.12704070575984086,44.91,0.007619901389511519,44.21,44.96,45.14,3552057
292,2019-01-23,-0.006073306684957869,45.18,0.012709940989559687,44.42,44.62,45.89,3151667
293,2019-01-22,-0.026264159194067882,43.88,0.016378316032295226,43.31,44.06,44.65,3170925
294,2019-01-18,-0.08072074340602042,43.78,-0.008236101578586119,43.11,43.35,43.79,3256453
295,2019-01-17,0.4412969401310529,42.71,0.025574847489441718,42.57,43.71,43.72,3542398
296,2019-01-16,-0.1312552092133178,42.8,-0.009067658684027036,42.02,42.62,43.2129,2457785
297,2019-01-15,-0.2282369616816671,43.05,0.0049065420560747705,42.48,43.01,43.7,2829122
298,2019-01-14,0.3577315479096186,44.07,-0.0375534067910952,42.76,42.8,44.25,3665791
299,2019-01-11,-0.2423689366375785,44.95,-0.015932728479752134,44.4,44.47,45.72,2699938
300,2019-01-10,0.08006426453566863,46.94,-0.037281636131231366,44.9,45.19,47.39,3563658
301,2019-01-09,-0.5471652045834555,47.07,0.001493492639214944,46.78,46.94,47.39,3299487
302,2019-01-08,0.4791938616126259,47.14,0.011873920552677,46.39,46.87,47.82,7286293
303,2019-01-07,-0.4469532632464851,45.93,0.006518904823989535,45.53,46.32,47.38,4925854
304,2019-01-04,0.2903501018675452,45.66,0.019720806558830132,44.86,46.02,46.96,8906759
305,2019-01-03,0.12995238792910824,46.56,-0.04223259762308984,44.78,45.13,47.0,6902591
306,2019-01-02,0.04984578188934408,48.23,-0.03580928995293642,46.06,47.12,49.1,6108745
307,2018-12-31,0.2926739971497092,45.5,0.07572088928021126,45.5,48.87,48.87,5818707
308,2018-12-28,12.604586146657557,46.0,0.01860986547085197,44.77,45.43,46.5,4501295
309,2018-12-27,-0.18552252289953253,45.0,-0.006902694277443722,43.79,44.6,45.0,330866
310,2018-12-26,3.382211434735707,44.25,0.0648917680143597,43.5,44.91,44.91,406231
311,2018-12-21,,42.6822,,42.1733,42.1733,42.6822,92700
