open,low,high,volume,percentChange,time,close,percentVol
65.26,65.26,66.89,1010130,0.017870780510157447,2019-03-21,66.64,-0.40671256515043486
66.22,64.82,66.34,1702598,-0.01385750866094293,2019-03-20,65.47,0.36972364952217296
66.5,66.23,66.82,1243023,0.004387291981845731,2019-03-19,66.39,0.08761575937449684
66.06,65.38,66.42,1142888,0.005323193916349833,2019-03-18,66.1,-0.7808062173514538
65.3,64.96,66.06,5214053,0.006582976117575079,2019-03-15,65.75,2.991683694053646
65.39,65.02199999999999,65.535,1306229,-0.0029003205617464944,2019-03-14,65.32,-0.3590274431445135
65.25,64.5,66.02,2037886,0.006143449546920587,2019-03-13,65.51,0.03111009917020846
65.68,64.98,66.1,1976400,-0.005042787286063555,2019-03-12,65.11,0.026085647312910965
64.64,64.3,65.48,1926155,0.019473438230253937,2019-03-11,65.44,0.19054697708226964
63.62,63.16,64.28,1617874,-0.0029512270891580705,2019-03-08,64.19,-0.3129051807501638
64.03,63.33,64.43,2354659,0.0018674136321192858,2019-03-07,64.38,-0.18757909743700152
65.09,64.2044,65.24,2898324,-0.012751574742663974,2019-03-06,64.26,0.5714541320069098
66.0,65.09,66.04,1844358,-0.013937282229965153,2019-03-05,65.09,0.3174503284057588
67.41,65.78,67.62,1399945,-0.018730489073881196,2019-03-04,66.01,-0.23400316916282016
66.47,66.25,67.6,1827612,0.021409049498937183,2019-03-01,67.27,-0.05426406330531397
66.97,65.82,66.97,1932476,-0.015986851934857382,2019-02-28,65.86,0.7620793980497893
67.03,66.44,67.21,1096702,-0.0037213456385829513,2019-02-27,66.93,-0.5792829755116055
66.86,66.46,67.28,2606745,0.0037352457791721694,2019-02-26,67.18,0.8881397722276507
67.42,66.79,67.83,1380589,0.003899805009749624,2019-02-25,66.93,-0.2714781365184652
66.44,66.09,66.67,1895055,0.008470730600514287,2019-02-22,66.67,0.26947192840252154
66.6,65.88,66.74,1492790,-0.004966887417218513,2019-02-21,66.11,-0.306360449642026
66.02,65.52,67.23,2152112,0.009266291964149964,2019-02-20,66.44,-0.2931542663080071
65.21,64.812,66.15,3044670,0.005652306752215175,2019-02-19,65.83,-0.17539100046881873
65.96,63.85,65.99,3692259,0.002603767805176682,2019-02-15,65.46,-0.4279298758158826
67.07,65.28,67.47,6454207,-0.028422619047619002,2019-02-14,65.29,3.3682852627553697
67.33,67.07,67.82,1477515,0.0022371364653244186,2019-02-13,67.2,-0.5605519114533732
67.56,66.35,67.585,3362206,-0.002825698988697223,2019-02-12,67.05,-0.04045345357086694
68.89,67.14,69.4534,3503953,-0.0284640947839907,2019-02-11,67.24,-0.3328271713587089
66.0,65.94,69.37,5251942,0.07119640922457826,2019-02-08,69.21,1.5748221578346153
65.16,63.49,65.24,2039730,-0.013437165979538812,2019-02-07,64.61,0.10465021819729725
64.75,64.56,65.74,1846494,0.012053778395920256,2019-02-06,65.49,0.2123468721808659
64.95,64.61,65.26,1523074,-0.000772081531809965,2019-02-05,64.71,0.36656414195067333
64.9,64.02,64.9,1114528,-0.005222734254992201,2019-02-04,64.76,-0.48260443282429144
64.38,64.37,65.485,2154112,0.015283842794759694,2019-02-01,65.1,0.40442272360389775
64.03,63.75,64.42,1533806,-0.0009348706762231096,2019-01-31,64.12,-0.3510841734203628
62.62,62.18,64.23,2363644,0.02753762407941096,2019-01-30,64.18,1.4565967061679843
62.99,62.3379,63.25,962162,-0.007310870947234593,2019-01-29,62.46,-0.2894621794625635
62.36,62.25,62.94,1354132,-0.006630880959898944,2019-01-28,62.92,-0.2867921944539541
62.95,62.54,63.59,1898650,0.019639407598197156,2019-01-25,63.34,-0.5568992351543799
62.23,61.73,63.28,4284917,0.0016123831022250013,2019-01-24,62.12,2.0177214458863117
62.22,61.01,63.03,1419918,0.003235198964736341,2019-01-23,62.02,-0.04078195647195437
62.41,61.265,62.61,1480287,-0.012775471095496593,2019-01-22,61.82,-0.4907005500743846
62.5,62.04,63.12,2906516,0.010978366160800723,2019-01-18,62.62,2.175982210663767
61.16,60.78,62.2,915155,0.010275648344478805,2019-01-17,61.94,-0.502752329468861
60.79,60.11,61.6,1840441,0.009883050568275431,2019-01-16,61.31,0.010865296576679118
60.45,59.89,60.82,1820659,0.008136831617402862,2019-01-15,60.71,-0.15824024929262293
60.26,59.56,60.6425,2162920,-0.014079895219384353,2019-01-14,60.22,0.24427743523247503
60.18,59.85,61.1,1738294,0.00742206828302816,2019-01-11,61.08,-0.23347126753060743
58.78,58.49,60.75,2267748,0.02432843385707062,2019-01-10,60.63,-0.405370510022246
59.31,58.64,59.98,3813716,0.0005070993914808586,2019-01-09,59.19,0.29084138392292
57.96,57.1,59.89,2954442,0.0313807531380752,2019-01-08,59.16,-0.635842301152065
54.5,54.33,58.03,8113084,0.0006978367062107083,2019-01-07,57.36,1.256071628489777
55.57,55.35,57.47,3596111,0.047706086638640066,2019-01-04,57.32,0.015692185851245766
54.11,53.9,55.77,3540552,0.004037438062029608,2019-01-03,54.71,0.41753911137357735
52.28,52.12,55.02,2497675,0.024826029716005227,2019-01-02,54.49,0.4160592259645395
53.11,52.28,53.5,1763821,0.00415486307837587,2018-12-31,53.17,-0.18541984461368866
53.44,52.18,53.76,2165313,-0.009169161676646609,2018-12-28,52.95,-0.17298752785750704
51.48,51.43,53.44,2618235,0.025129483982351708,2018-12-27,53.44,-0.17532892540325884
50.4,49.19,52.16,3174884,0.04197481511093337,2018-12-26,52.13,1.2701514585987899
50.33,49.55,51.06,1398534,-0.008914421553090301,2018-12-24,50.03,-0.7110278274366674
52.59,50.43,53.02,4839684,-0.042851725445582245,2018-12-21,50.48,0.5904636931598037
53.74,51.77,54.22,3042939,-0.02459774366561862,2018-12-20,52.74,0.04139196821894098
55.27,53.63,56.53,2921992,-0.020115984052192837,2018-12-19,54.07,0.03503067730226772
55.92,54.78,56.44,2823097,-0.005586592178770999,2018-12-18,55.18,0.013127135729968264
56.41,54.96,57.39,2786518,-0.02237491190979557,2018-12-17,55.49,0.5239473947586173
57.51,56.45,58.17,1828487,-0.022727272727272707,2018-12-14,56.76,-0.35909170889762987
58.28,57.46,58.595,2852962,-0.001203783319002616,2018-12-13,58.08,0.0033438205787750253
59.01,58.04,59.49,2843454,-0.0032567706547823594,2018-12-12,58.15,0.03698411621703834
59.77,57.83,59.87,2742042,-0.00883452259599038,2018-12-11,58.34,0.30091223768659403
58.97,57.77,59.46,2107784,-0.0011878499915153329,2018-12-10,58.86,-0.45800580209218855
60.54,58.6108,60.95,3888942,-0.026272306675479196,2018-12-07,58.93,-0.05437394439178733
60.62,59.23,60.87,4112558,-0.024343059809769474,2018-12-06,60.52,0.5304944627584314
62.99,61.735,64.02,2687078,-0.02314960629921259,2018-12-04,62.03,0.1045080046760396
63.96,63.09,64.48,2432828,0.007296954314720772,2018-12-03,63.5,-0.18302808056792463
62.21,62.12,63.35,2977860,0.011715615471031837,2018-11-30,63.04,0.4916447935242141
62.12,61.98,63.04,1996360,-0.0008017960230917165,2018-11-29,62.31,-0.5483527235912605
60.92,60.8,62.51,4420175,0.029382634532849172,2018-11-28,62.36,0.531478077689985
59.13,59.13,61.03,2886215,0.016272437510484794,2018-11-27,60.58,-0.08477503822666332
59.55,59.01,60.24,3153558,0.02829049508366399,2018-11-26,59.61,2.10340694378838
57.59,57.59,58.86,1016160,-0.003780718336483968,2018-11-23,57.97,-0.7457403832560374
58.25,58.11,59.61,3996545,0.006921612735767413,2018-11-21,58.19,-0.3629978689797083
58.2,57.7,59.55,6273990,-0.027431841130932333,2018-11-20,57.79,0.437027780214565
62.44,59.13,62.7,4365949,-0.052161429255064506,2018-11-19,59.42,0.23993999597284588
61.92,61.51,63.19,3521097,0.00674482094106299,2018-11-16,62.69,-0.09755840015172701
61.42,61.24,62.5,3901745,0.009892961401232636,2018-11-15,62.27,0.08582804391239773
62.57,61.21,63.26,3593336,-0.006125080593165744,2018-11-14,61.66,-0.15438939821593556
62.0,61.43,63.02,4249398,0.0004837929366230398,2018-11-13,62.04,-0.020474973278229336
61.67,61.4,62.82,4338223,0.0001612903225807205,2018-11-12,62.01,-0.15297222543838462
62.54,61.92,63.72,5121701,-0.019917799557382154,2018-11-09,62.0,-0.07671916563132519
63.62,62.64,66.58,5547284,0.0007910140800506671,2018-11-08,63.26,-0.5444814831389999
65.85,60.05,66.0,12177955,-0.12463647694225166,2018-11-07,63.21,1.1331328178739604
72.02,71.47,73.48,5708953,0.005570254839158739,2018-11-06,72.21,0.8635552317401747
70.82,70.38,71.88,3063474,0.016706781820756245,2018-11-05,71.81,-0.05598007110331549
71.6,69.46,72.46,3245137,-0.013271863649064075,2018-11-02,70.63,-0.3323450262318691
73.5,70.68,73.63,4860500,-0.017163256899629276,2018-11-01,71.58,0.9050847989088044
72.33,71.83,74.09,2551330,0.02490852800450316,2018-10-31,72.83,0.33949670629335027
69.42,69.04,71.58,1904693,0.021857923497267784,2018-10-30,71.06,-0.4223124631683792
74.29,68.59,74.9,3297099,-0.04896061269146601,2018-10-29,69.54,0.49282474075569893
74.28,72.53,74.71,2208631,-0.0371345799315248,2018-10-26,73.12,-0.3623341257609817
74.41,74.275,77.68,3463618,0.036723549488054674,2018-10-25,75.94,-0.802366725476278
86.86,69.51,87.2,17525480,-0.16343079031521246,2018-10-24,73.25,11.663202716245811
87.28,86.2224,88.36,1383969,-0.012518326378707534,2018-10-23,87.56,-0.37727021363619795
88.74,87.885,89.1,2222423,0.004190260475651186,2018-10-22,88.67,1.1493930716060414
88.53,88.21,89.81,1033977,-0.0012442031444406254,2018-10-19,88.3,0.3040676717712256
89.14,87.53,89.96,792886,-0.011847546663686148,2018-10-18,88.41,-0.2989216164788603
90.01,88.23,90.31,1130952,-0.006551188096824423,2018-10-17,89.47,-0.29470092740474474
88.48,88.3664,90.35,1603507,0.03031689738016241,2018-10-16,90.06,0.23545886290511464
87.36,87.15,87.99,1297904,-0.0028519279032626077,2018-10-15,87.41,-0.3795454762747029
87.45,86.9,88.125,2091860,0.02084546407359955,2018-10-12,87.66,-0.2708939292280613
86.62,85.49,88.84,2869075,-0.011852704257767521,2018-10-11,85.87,0.49747643454387935
89.45,86.86,89.83,1915940,-0.030674846625766916,2018-10-10,86.9,0.6346788002993022
89.71,89.115,90.39,1172059,-0.004773534635879151,2018-10-09,89.65,0.2535336747222472
90.48,89.36,91.16,935004,-0.010001099021870519,2018-10-08,90.08,-0.19934440716630786
92.52,90.09,92.95,1167798,-0.020665159832095603,2018-10-05,90.99,-0.0009384931922884476
93.19,92.26,93.72,1168895,-0.008113590263691739,2018-10-04,92.91,0.36351971332018285
93.89,93.28,94.0,857263,0.002568768061650406,2018-10-03,93.67,-0.1384395364076011
93.83,93.13,94.12,995012,-0.004899350303546601,2018-10-02,93.43,-0.14951441705258584
94.1,93.66,94.6519,1169934,0.003956372968349164,2018-10-01,93.89,-0.1893304323122016
93.44,93.43,94.33,1443170,-0.0022404779686333587,2018-09-28,93.52,0.7872516966364491
94.23,93.58,94.6299,807480,-0.005411714770797826,2018-09-27,93.73,-0.15347487514100366
94.96,94.1,95.1599,953876,-0.006326444538169662,2018-09-26,94.24,-0.37695762957079604
94.66,94.37,95.28,1530997,0.005299978800084704,2018-09-25,94.84,-0.1858365054396438
95.92,94.31,96.26,1880454,-0.021166217057480674,2018-09-24,94.34,-0.5635174782972007
95.22,95.14,96.75,4308200,0.01645222526893053,2018-09-21,96.38,1.1003847601440753
93.8,93.5399,95.04,2051148,0.016073724817831092,2018-09-20,94.82,0.8573872223515127
92.99,92.81,93.47,1104319,0.00506192784060322,2018-09-19,93.32,-0.446488270845676
92.74,92.73,93.45,1995114,0.001186111710157478,2018-09-18,92.85,0.11634004628489825
92.69,92.52,93.19,1787192,0.00302833657797974,2018-09-17,92.74,0.6529937059800126
92.73,92.28,93.16,1081185,-0.0008644910309056897,2018-09-14,92.46,-0.18376491016155816
91.81,91.39,92.76,1324600,0.012251148545176171,2018-09-13,92.54,-0.3559209950500345
90.0,89.23,91.55,2056580,0.015326521545979466,2018-09-12,91.42,0.8686396941238044
89.77,89.49,90.49,1100576,0.003007686309457691,2018-09-11,90.04,-0.12877350387769948
90.51,89.66,90.83,1263249,-0.004767184035476824,2018-09-10,89.77,-0.49301579287657027
90.56,90.12,91.36,2491693,-0.0069360343498843235,2018-09-07,90.2,0.8007582617795448
89.85,89.85,91.09,1383691,0.008437881647607393,2018-09-06,90.83,-0.2603774734646599
90.45,89.12,90.55,1870807,-0.007055451438650606,2018-09-05,90.07,0.5895571212028521
90.4,89.8,90.76,1176936,-0.004171698320342587,2018-09-04,90.71,-0.08914553800218705
90.41,90.06,91.29,1292123,0.004742995808515449,2018-08-31,91.09,-0.0754661224933707
90.99,90.1,91.43,1397594,-0.005266622778143604,2018-08-30,90.66,0.4958008016310891
90.24,90.16,91.18,934345,0.011992005329780175,2018-08-29,91.14,-0.3087901413941748
89.89,89.41,90.2,1351753,0.0032304778879359564,2018-08-28,90.06,0.07135056050115396
90.22,89.65,90.72,1261728,0.0014502454261489106,2018-08-27,89.77,-0.193657793073037
88.93,88.83,90.3899,1564755,0.01162397020652306,2018-08-24,89.64,-0.28343997171777857
88.52,88.23,89.14,2183704,0.0020355083116587736,2018-08-23,88.61,0.5781047312702936
87.88,87.42,88.49,1383751,0.002607709750567011,2018-08-22,88.43,-0.2819419492972247
87.57,87.57,88.64,1927074,0.0059306569343065,2018-08-21,88.2,0.6685042308421596
87.38,86.6,87.85,1154971,0.003548128648277471,2018-08-20,87.68,-0.3747108303344867
86.5,86.5,88.14,1847099,0.007146974063400702,2018-08-17,87.37,0.28740757055444766
87.44,86.52,87.69,1434743,0.002658344891354636,2018-08-16,86.75,-0.2538246387032218
86.21,85.46,86.59,1922796,-0.00046210720887251977,2018-08-15,86.52,-0.13713086890671455
84.77,84.29,86.63,2228375,0.02328880482326512,2018-08-14,86.56,-0.12487275874744341
86.02,84.51,86.37,2546344,-0.017537746806039367,2018-08-13,84.59,0.48281713499732715
86.52,85.0,86.95,1717234,-0.013180515759312339,2018-08-10,86.1,-0.0586733323466373
88.9,87.1,89.07,1824270,-0.019552758736936626,2018-08-09,87.25,-0.4676427828123094
89.3,87.11,90.04,3426778,0.021933853927422975,2018-08-08,88.99,0.8145636239823859
87.24,86.96,87.61,1888486,0.0020713463751438344,2018-08-07,87.08,0.6119716133834328
86.2,85.89,87.1,1171538,0.0057870370370369795,2018-08-06,86.9,-0.2529852521180672
86.51,85.53,86.88,1568293,0.0034843205574914826,2018-08-03,86.4,-0.15661996856199922
84.95,84.07,86.6,1859533,0.0024449877750609694,2018-08-02,86.1,0.25715473647205167
84.37,84.37,85.91,1479160,0.013570922822752074,2018-08-01,85.89,-0.2751663776303004
84.88,84.47,85.38,2040689,0.0027215714116670675,2018-07-31,84.74,0.20292435924642183
85.93,84.19,85.99,1696440,-0.0158378944916735,2018-07-30,84.51,0.19789349704064296
87.23,85.12,87.59,1416186,-0.014913387633360031,2018-07-27,85.87,-0.13380682269959887
88.22,87.11,88.53,1634954,-0.012126019945602806,2018-07-26,87.17,0.0843006097455834
86.98,86.765,88.24,1507842,0.014952841039797438,2018-07-25,88.24,-0.1526478315233426
88.29,86.56,88.29,1779475,-0.008552856654122531,2018-07-24,86.94,0.40733819140068306
87.02,86.65,88.0,1264426,0.0074678308823528106,2018-07-23,87.69,-0.29586762316215987
87.03,86.81,87.56,1795722,-0.0014913387633359587,2018-07-20,87.04,0.164644329619428
87.05,86.94,87.86,1541863,0.0008036739380024027,2018-07-19,87.17,-0.11591286094114905
86.4,85.61,87.2,1744017,0.006470996071180846,2018-07-18,87.1,0.31860078465054764
85.59,85.05,86.59,1322627,0.009566028931404569,2018-07-17,86.54,0.15150726315835294
86.36,85.64,86.36,1148605,-0.0049912942542078564,2018-07-16,85.72,-0.4749867901656669
85.52,84.87,86.35,2187764,0.005955161139654441,2018-07-13,86.15,-0.17430279937016813
84.5,84.09,85.7,2649596,0.018917311124330816,2018-07-12,85.64,0.9587664838698708
84.13,83.91,84.86,1352686,-0.011060124720555287,2018-07-11,84.05,-0.5569040417242366
84.56,84.38,85.26,3052806,0.009142721443837543,2018-07-10,84.99,0.8529963939236309
83.54,83.29,84.62,1647497,0.008019150209455539,2018-07-09,84.22,-0.3080668423347106
83.17,82.76,84.14,2381006,0.0042067307692306155,2018-07-06,83.55,-0.04491725578663963
82.36,81.96,83.53,2492984,0.014634146341463428,2018-07-05,83.2,0.5434569819743127
82.42,81.8,83.21,1615195,0.0,2018-07-03,82.0,-0.3455110313662946
79.665,79.665,82.06,2467872,0.01724351817392389,2018-07-02,82.0,0.006810192156509132
80.15,79.9052,81.36,2451179,0.007876969242310627,2018-06-29,80.61,-0.045407033485034165
78.62,78.61,80.65,2567774,0.017427808166899927,2018-06-28,79.98,-0.25330683618791217
78.67,77.955,79.7604,3438861,0.0014012738853503848,2018-06-27,78.61,0.17040036866208874
78.87,78.05,79.68,2938192,-0.0041862235189648045,2018-06-26,78.5,0.09254045909729625
80.69,78.47,80.85,2689321,-0.02498453927025346,2018-06-25,78.83,-0.5678478273165991
81.81,80.21,81.95,6223088,-0.002836704489393216,2018-06-22,80.85,1.7562069141150078
82.15,80.88,82.64,2257845,-0.015063168124392567,2018-06-21,81.08,0.034365937796347
83.61,82.15,83.74,2182830,-0.008909222248976723,2018-06-20,82.32,0.06317132223905819
82.59,82.5,83.435,2053131,-0.007053197848176929,2018-06-19,83.06,0.11804750064530034
82.78,81.56,83.72,1836354,-0.0025041736227043865,2018-06-18,83.65,-0.31566682976692806
84.45,83.45,84.46,2683421,-0.006986382474837183,2018-06-15,83.86,0.6088842282734279
84.51,84.09,85.28299999999999,1667877,-0.00035511363636364646,2018-06-14,84.45,-0.4031937927577164
84.73,84.32,85.64,2794671,-0.0024796315975911254,2018-06-13,84.48,-0.0036258739800223427
85.19,84.24,85.84,2804841,-0.002473498233215632,2018-06-12,84.69,0.040403706940423945
85.5,84.81,85.73,2695916,-0.007481879822305415,2018-06-11,84.9,0.7214090964236228
84.39,84.17,85.82,1566110,0.013507109004739393,2018-06-08,85.54,-0.3797075641448626
85.0,83.73,85.44,2524793,-0.004129793510324387,2018-06-07,84.4,0.2514767397076807
83.77,83.77,85.15,2017451,0.009649749821300846,2018-06-06,84.75,0.005666263227262602
83.87,83.55,84.73,2006084,-0.00415233123739478,2018-06-05,83.94,-0.4584940664933884
83.23,83.18,84.92,3704639,0.010671462829736189,2018-06-04,84.29,-0.055116437321972245
80.83,80.05,83.4,3920736,-0.09456085115622614,2018-06-01,83.4,-0.014604241835065701
92.71,91.47,92.99,3978844,-0.006042948095392298,2018-05-31,92.11,-0.3531481412237506
92.14,91.82,95.56,6151090,0.029781086787420863,2018-05-30,92.67,0.03596450319820521
92.89,88.14,93.37,5937549,-0.04479354633266108,2018-05-29,89.99,-0.02450056484031682
99.5,93.72,99.5,6086676,-0.055065195586760374,2018-05-25,94.21,1.318512903532997
100.41,98.9,100.87,2625250,-0.0037969624300558946,2018-05-24,99.7,0.5449981255807903
98.81,98.6,100.2,1699193,0.0069423483247812445,2018-05-23,100.08,-0.28287753327762444
101.0,99.32,101.12,2369460,-0.015648212340299117,2018-05-22,99.39,-0.12924731080056584
100.6,100.59,101.81,2721163,0.007383019056170781,2018-05-21,100.97,0.5728984047106671
99.87,99.42,100.92,1730031,0.003202882594334877,2018-05-18,100.23,0.9210720055965489
100.85,99.59,100.9,900555,-0.008435887256848074,2018-05-17,99.91,-0.3319032509583134
100.94,100.45,101.56,1347941,-0.0010905125408942062,2018-05-16,100.76,-0.2815188758796182
102.3,100.18,102.495,1876098,-0.016669916162994625,2018-05-15,100.87,-0.2119516660933033
105.02,102.51899999999999,105.02,2380689,-0.019311663479923524,2018-05-14,102.58,1.089557256169651
104.3,103.77,104.9,1139327,0.0031648604584251228,2018-05-11,104.6,-0.29562690687200344
103.68,103.31,104.64,1617505,0.008023975251353344,2018-05-10,104.27,0.16642761284386065
102.9,102.04,103.52,1386717,0.006911320938382204,2018-05-09,103.44,-0.3600232413892407
100.94,100.55,103.0,2166824,0.01351617995264398,2018-05-08,102.73,0.5333377678959368
101.94,101.04,102.35,1413142,-0.006371924321145084,2018-05-07,101.36,0.4549649680053127
100.85,100.35,102.3,971255,0.007904357276949048,2018-05-04,102.01,-0.3814040670124629
101.24,99.35,101.63,1570096,-0.004524441821579739,2018-05-03,101.21,1.0288964382768615
102.7,101.54,103.21,773867,-0.010799766491535356,2018-05-02,101.67,-0.022229775061563317
103.16,101.93,103.73,791461,-0.002716863962740179,2018-05-01,102.78,-0.5934572934478934
103.87,103.06,104.29,1946809,-0.004058755315036744,2018-04-30,103.06,0.11668206772219825
103.61,101.99,103.99,1743387,-0.0012547051442910462,2018-04-27,103.48,0.3932984673123061
102.33,102.14,103.74,1251266,0.01758004321351403,2018-04-26,103.61,0.12088168030220636
102.68,101.15,102.818,1116323,-0.011456310679611725,2018-04-25,101.82,0.05788139994162478
104.22,101.72,104.795,1055244,-0.009615384615384581,2018-04-24,103.0,0.046982262962959265
103.98,103.37,104.2448,1007891,0.004733842140855815,2018-04-23,104.0,-0.4274202207283798
104.2,102.98,104.57,1760263,-0.005285412262156397,2018-04-20,103.51,0.7846194867552354
103.87,103.25,104.94,986352,-0.004115226337448541,2018-04-19,104.06,0.09236250391770118
104.31,102.94,104.8,902953,0.0017256255392579245,2018-04-18,104.49,-0.5890493940097304
104.79,104.18,104.99,2197230,0.0028843380444187883,2018-04-17,104.31,1.4719835563360872
104.03,103.315,104.25,888853,0.009022118742724183,2018-04-16,104.01,-0.5316015710015003
104.51,102.741,104.56,1897643,-0.008846153846153837,2018-04-13,103.08,-0.1900493915264423
103.25,102.78,104.6261,2342912,0.014832162373145996,2018-04-12,104.0,0.36627045473497843
101.64,101.54,103.185,1714823,-0.0004876621476640475,2018-04-11,102.48,-0.16363764945728376
101.57,101.09,102.76,2050335,0.024890043982406906,2018-04-10,102.53,0.11481234792773942
100.01,99.82,101.505,1839175,0.002806736166800272,2018-04-09,100.04,0.19671886874954447
101.33,99.04,102.11,1536848,-0.023205718202291115,2018-04-06,99.76,-0.2334601549391595
102.2,100.97,103.11,2004916,0.006603587620737317,2018-04-05,102.13,0.4379661931100962
98.49,98.335,101.71,1394272,0.013282732447817747,2018-04-04,101.46,0.17027641337447252
99.61,98.74,100.27,1191404,0.006533976678729347,2018-04-03,100.13,-0.47084129467121116
100.64,98.67,102.0,2251506,-0.010444643390032815,2018-04-02,99.48,-0.4604419834689354
101.07,99.99,101.7772,4172871,-0.0006958250497016705,2018-03-29,100.53,1.0815532169296915
102.15,100.1901,102.69,2004691,-0.013435324114935865,2018-03-28,100.6,0.14695141382835875
104.58,101.3602,104.79,1747843,-0.018953242255147162,2018-03-27,101.97,-0.1340851813704581
102.91,102.18,104.28,2018493,0.025049309664694208,2018-03-26,103.94,0.315090528839576
103.08,101.19,104.4,1534870,-0.01591614906832295,2018-03-23,101.4,-0.2620267375693862
105.4,102.8,105.68,2079845,-0.03139687911261502,2018-03-22,103.04,-0.28842492409015097
107.07,106.13,107.4094,2922875,-0.008666480290746459,2018-03-21,106.38,0.5686087728854674
105.8,105.75,107.85,1863355,0.014751773049645367,2018-03-20,107.31,0.05019813570393539
104.18,103.8825,105.86,1774289,0.011864893311644753,2018-03-19,105.75,-0.1541882077574146
104.5,104.14,105.62,2097735,0.0006702412868633267,2018-03-16,104.51,0.32130133759293744
104.51,104.04,105.41,1587628,0.000958405213724367,2018-03-15,104.44,0.02243903695617866
106.66,104.185,106.67,1552785,-0.016031686156167457,2018-03-14,104.34,-0.14304281240083339
106.84,105.69,107.6,1811975,-0.00037707390648555883,2018-03-13,106.04,0.5646803932134075
106.94,105.3801,107.2492,1158048,-0.005997001499250421,2018-03-12,106.08,-0.3897096023474653
104.0,103.58,107.1311,1897536,0.03440922748861097,2018-03-09,106.72,0.0023856060686100466
102.51,101.9162,103.28,1893020,0.007519531250000044,2018-03-08,103.17,0.4364544459806259
100.88,100.88,102.56,1317842,0.005400098183603541,2018-03-07,102.4,0.3710468438213306
102.63,101.45,103.5,961194,-0.0014705882352942234,2018-03-06,101.85,-0.5282291254073173
100.62,99.46,102.46,2037417,0.008902077151335286,2018-03-05,102.0,1.0627120377185424
100.05,99.9,101.2965,987737,0.0016843356781925944,2018-03-02,101.1,-0.4757212344850721
102.86,100.2901,104.33,1883992,-0.015701189779598224,2018-03-01,100.93,-0.42190143684491854
