open,low,high,volume,percentChange,time,close,percentVol
104.07,102.5,104.76,3258946,-0.005817335660267542,2018-02-28,102.54,1.1894529636036881
104.44,103.08,104.98,1488475,-0.014334862385321112,2018-02-27,103.14,0.16917826242346412
104.13,103.6,105.0,1273095,0.006347374495095259,2018-02-26,104.64,0.026885783815132402
101.88,101.43,103.98,1239763,0.02838492730689346,2018-02-23,103.98,0.33903793333988586
101.2,101.0,102.7,925861,0.0022799365582870657,2018-02-22,101.11,-0.4506198662183146
100.75,100.63,103.77,1685283,0.0020860236416011535,2018-02-21,100.88,0.48174202499459273
100.09,99.62,101.39,1137366,-0.001487800039674636,2018-02-20,100.67,-0.2715706147387432
100.84,100.47,101.85,1561395,-0.0026708873281235945,2018-02-16,100.82,-0.09482668663998406
100.65,98.96,101.11,1724968,0.009486718593968435,2018-02-15,101.09,-0.37298059657004934
96.55,96.48,100.33,2751060,0.029823118058412312,2018-02-14,100.14,1.0516381051958037
97.09,95.65,98.365,1340909,-0.006741573033707926,2018-02-13,97.24,-0.46407178807936433
97.75,97.39,99.45,2502031,0.009382410557789544,2018-02-12,97.9,-0.29171738571653416
94.6,92.245,97.7,3532532,0.055156657963446376,2018-02-09,96.99,-0.04640567708092913
96.06,91.61,96.21,3704439,-0.04329725228975845,2018-02-08,91.92,1.4238571140674359
95.58,95.46,97.59,1528324,0.0014592453616844026,2018-02-07,96.08,-0.2992386796934178
94.14,93.17,96.51,2180948,-0.0015610365282547889,2018-02-06,95.94,0.16202511547267195
98.42,95.135,100.19,1876851,-0.028314288603498827,2018-02-05,96.09,0.120191730932101
99.09,98.59,100.95,1675473,-0.006030756859985886,2018-02-02,98.89,0.5740920287935243
98.95,98.61,100.16,1064406,-0.0006027122049221401,2018-02-01,99.49,-0.3011696347968814
100.51,99.32,101.56,1523125,0.005555555555555536,2018-01-31,99.55,-0.09965892700919776
99.84,98.4,99.9199,1691720,-0.011186576108669688,2018-01-30,99.0,0.47681789096102456
102.44,99.97,102.57,1145517,-0.02321951219512186,2018-01-29,100.12,-0.011558254638833643
102.21,101.79,102.73,1158912,0.006283133712939426,2018-01-26,102.5,-0.18794166469884643
101.52,101.52,102.72,1427129,0.006621207629212478,2018-01-25,101.86,0.04497144710703793
102.0,100.8,102.685,1365711,-0.007454634624816103,2018-01-24,101.19,0.38034821244476436
101.76,101.16,102.689,989396,0.002359649985252288,2018-01-23,101.95,-0.34347868785450564
100.75,100.25,101.83,1507028,0.007229154287977657,2018-01-22,101.71,-0.21888814654982514
101.0,100.24,101.41,1929337,0.004976114649681618,2018-01-19,100.98,0.4568950675083818
100.38,100.21,100.88,1324280,-0.0012921180797137444,2018-01-18,100.48,-0.2313875802475871
101.4,100.51,101.69,1722949,-0.004452800316643635,2018-01-17,100.61,0.07580497320086121
101.79,100.47,102.95,1601544,-0.00227070786849648,2018-01-16,101.06,0.3890354643145213
101.38,100.39,101.56,1152990,0.001978435057869321,2018-01-12,101.29,-0.05407800109278316
101.52,100.66,101.75,1218906,-0.0013829892324409565,2018-01-11,101.09,0.17851020567990972
100.86,100.11,101.36,1034277,-0.003935845714847841,2018-01-10,101.23,-0.3824323380259488
100.7,100.16,102.71,1674759,0.010740924912978622,2018-01-09,101.63,0.7094680390651793
100.59,100.04,101.16,979696,-0.0007949915532147189,2018-01-08,100.55,-0.21226482225833354
99.5,98.77,100.72,1243687,0.014619883040935644,2018-01-05,100.63,-0.4061258919306864
97.41,97.33,99.99,2094193,0.02405782137325785,2018-01-04,99.18,0.45868993297192184
95.48,95.4,97.23,1435667,0.01893740136770128,2018-01-03,96.85,0.3718472921231395
94.9,94.55,95.55,1046521,0.0015806111696521352,2018-01-02,95.05,0.19228091921704094
95.09,94.4,95.4,877747,-0.0007370748657470338,2017-12-29,94.9,0.3592759382171937
94.75,94.52,95.39,645746,0.0025335163095112634,2017-12-28,94.97,-0.6167329239586289
96.06,94.385,96.06,1684846,-0.012200208550573577,2017-12-27,94.73,3.122492023411044
95.68,95.34,96.34,408696,0.00010428616122637457,2017-12-26,95.9,-0.6296886255215625
95.73,95.57,96.31,1103655,-0.004464285714285587,2017-12-22,95.89,-0.14756915614633337
96.07,95.74,96.78,1294715,0.009855315579786028,2017-12-21,96.32,-0.04041163914500012
95.69,95.15,96.74,1349240,0.004740334983672101,2017-12-20,95.38,-0.3323740494578793
95.36,94.65,95.75,2020952,-0.010217912626420467,2017-12-19,94.93,0.5418781299877624
95.86,95.5,96.44,1310708,0.006929133858267766,2017-12-18,95.91,-0.2892628756941533
94.605,94.03,95.56,1844153,0.011146496815286566,2017-12-15,95.25,0.27520851801808655
94.98,93.76,95.15,1446158,-0.00789889415481837,2017-12-14,94.2,-0.10821762292579962
94.77,94.61,96.0,1621649,0.001687941766008949,2017-12-13,94.95,0.04710337702589262
95.75,94.5211,95.75,1548700,-0.010232849535344979,2017-12-12,94.79,0.36775068731966964
95.78,95.465,96.81,1132297,-0.0016678828312312044,2017-12-11,95.77,-0.08093745764046323
95.0,94.52,96.06,1232013,0.013523507659799261,2017-12-08,95.93,-0.1876951620900278
93.3,93.3,94.82,1516688,0.013600342685800015,2017-12-07,94.65,0.3817378130161515
92.93,92.53,94.51,1097667,0.005491547324216528,2017-12-06,93.38,-0.20921237288086747
92.55,92.025,94.19,1388068,-0.003754559107487565,2017-12-05,92.87,-0.2205307094732326
95.83,92.57,95.9,1780786,-0.024691358024691357,2017-12-04,93.22,0.2356795562398908
96.1,93.7911,96.415,1441139,-0.005824838776783858,2017-12-01,95.58,-0.43616086449603664
95.87,95.585,96.96,2555940,0.006490787269681775,2017-11-30,96.14,0.6604689960553192
98.05,95.25,98.1234,1539288,-0.025306122448979673,2017-11-29,95.52,0.27478639521584913
98.0,97.645,98.9877,1207487,0.004716013942997588,2017-11-28,98.0,-0.02599786886845945
98.1,97.5,98.47,1239717,-0.0022504091653027247,2017-11-27,97.54,2.2888189118421853
98.19,97.7,98.5,376949,-0.00030677983433891054,2017-11-24,97.76,-0.5169457099103602
98.81,97.6,98.8209,780345,-0.012421732983235567,2017-11-22,97.79,-0.3533081069254943
98.53,97.9535,99.44,1206672,0.011336942089674285,2017-11-21,99.02,0.23509145436493717
97.0,96.8001,98.77,976990,0.010423116615067007,2017-11-20,97.91,-0.10906700030640382
96.89,96.49,97.2,1096592,-0.004315659679408057,2017-11-17,96.9,-0.22602757129265494
96.12,96.0,97.65,1416836,0.01385560995937074,2017-11-16,97.32,0.23253396385134462
95.36,94.56,96.27,1149531,0.0024018379281536273,2017-11-15,95.99,0.07823790942858211
96.7,95.29,96.81,1066120,-0.01074380165289246,2017-11-14,95.76,-0.42109852923449165
95.9,95.6401,97.64,1841626,0.008963935793204092,2017-11-13,96.8,0.4274698810122677
94.59,94.55,96.115,1290133,0.013843390045440218,2017-11-10,95.94,-0.41678570847354646
96.6,94.46,97.2,2212108,-0.021912144702842418,2017-11-09,94.63,-0.4709632303914394
97.0,95.54,99.0,4181388,0.04560683021722678,2017-11-08,96.75,0.4041916992131749
92.96,91.615,92.99,2977790,-0.005267684368952863,2017-11-07,92.53,0.9923925116086125
91.16,91.095,93.21,1494580,0.017167851284854985,2017-11-06,93.02,0.1801436942482031
90.66,90.1501,91.73,1266439,0.008380196273018115,2017-11-03,91.45,-0.21152848813500225
91.07,90.52,91.445,1606195,-0.008852459016393421,2017-11-02,90.69,0.42503335912159046
91.99,90.89,92.53,1127128,-0.00021853146853145766,2017-11-01,91.5,0.11376284584980234
91.25,90.63,91.89,1012000,0.0037288879140160436,2017-10-31,91.52,0.06870325743287342
91.67,90.44,91.67,946942,-0.007942552497007815,2017-10-30,91.18,-0.02258211019590839
91.04,90.27,92.53,968820,0.010777521170130866,2017-10-27,91.91,0.5180174674952289
91.31,90.5,91.38,638214,0.003088803088802994,2017-10-26,90.93,-0.2675757311458252
91.15,90.33,91.4,871372,-0.008314188819603885,2017-10-25,90.65,0.20992968463614847
91.4,91.08,91.58,720184,-0.0008744125040988093,2017-10-24,91.41,-0.07123365401975701
92.28,91.44,92.6,775420,-0.004353030797693003,2017-10-23,91.49,-0.497593968691465
91.52,91.09,91.9,1543413,0.009447434911567631,2017-10-20,91.89,-0.20705241660993878
91.0,90.12,91.09,1946425,-0.005897127880310049,2017-10-19,91.03,0.42568082270043806
92.65,91.57,92.67,1365260,-0.005862555639995715,2017-10-18,91.57,-0.43309630337066984
91.39,91.17,92.23,2408275,0.0067766969067657445,2017-10-17,92.11,0.39233850312951324
91.06,90.8501,91.8,1729662,0.004942882249560521,2017-10-16,91.49,-0.1464352017718138
91.6,90.95,91.9899,2026398,-0.0017543859649122862,2017-10-13,91.04,-0.5287845400993962
92.06,89.5,93.4,4300364,0.04050199657729592,2017-10-12,91.2,1.1411293052972034
87.83,87.06,87.99,2008456,-0.004994891588148476,2017-10-11,87.65,0.2801152352028249
88.42,87.77,88.7299,1568965,-0.0036195000565546476,2017-10-10,88.09,-0.1810473745171125
87.8,87.47,89.51899999999998,1915819,0.011093321134492129,2017-10-09,88.41,0.3536113962803258
85.87,85.538,87.44,1415339,0.019351830263464542,2017-10-06,87.44,-0.225295302527724
85.47,85.21,86.135,1826940,0.0032748538011695416,2017-10-05,85.78,1.4931255978853453
85.11,84.8473,85.62,732791,0.004582305252026853,2017-10-04,85.5,-0.35221463457755975
85.37,85.0,85.73,1131225,-0.002811950790861051,2017-10-03,85.11,-0.3975411145669123
85.88,85.04,86.75,1877680,-0.0061714019562180145,2017-10-02,85.35,0.3188742845222199
84.52,84.4101,86.03,1423699,0.012855289538860504,2017-09-29,85.88,0.6758074768115259
84.25,83.93,84.97,849560,0.002008981328291304,2017-09-28,84.79,-0.18808291195311766
84.6,84.16,85.0742,1046363,0.007141156867412679,2017-09-27,84.62,0.13091959638231265
84.46,83.87,84.54,925232,-0.0065034882345985645,2017-09-26,84.02,-0.2586786957619073
85.33,83.8,85.58,1248085,-0.010992866331423379,2017-09-25,84.57,-0.5327395136553941
84.42,84.25,85.99,2671069,0.007897218293257957,2017-09-22,85.51,1.0362420374396613
84.52,84.33,85.39,1311764,-0.0005889975262103331,2017-09-21,84.84,0.036904473008362304
84.76,84.26,85.31,1265077,0.0014155951397900601,2017-09-20,84.89,0.5406612383483169
84.9,84.66,85.05,821126,-0.0009428403064231095,2017-09-19,84.77,-0.3531384906254924
85.08,84.73,85.39,1269400,-0.00258610556012695,2017-09-18,84.85,-0.43512127048319515
85.78,84.96,85.83,2247208,-0.0038641686182671053,2017-09-15,85.07,-0.06654188479609335
84.98,84.5001,85.82,2407401,0.00046860356138722636,2017-09-14,85.4,-0.10397949954778418
85.8,84.74,85.8,2686770,-0.006402048655569703,2017-09-13,85.36,0.31980211589218066
85.57,85.46,86.29,2035737,0.007741935483871032,2017-09-12,85.91,-0.31500856686393564
84.84,84.18,85.86,2971916,0.012831175002970152,2017-09-11,85.25,0.7801425831485456
84.29,83.58,84.585,1669482,-0.0018973081939996916,2017-09-08,84.17,-0.01347992724668412
84.26,83.52,84.34,1692294,0.0038090703487678734,2017-09-07,84.33,0.39707985087194997
84.43,83.63,84.92,1211308,-0.005092373282804319,2017-09-06,84.01,-0.12903724486237467
84.61,84.24,85.71,1390769,-0.00553527264162057,2017-09-05,84.44,0.8430179628022236
85.13,84.555,85.38,754615,-0.0010588235294117787,2017-09-01,84.91,-0.4896480968364356
84.88,84.42,85.28,1478617,0.006751154802795201,2017-08-31,85.0,0.9938093645665342
84.59,84.08,84.765,741604,-0.003187721369539487,2017-08-30,84.43,-0.13007103912313134
84.31,84.13,84.94,852488,-0.0010614459252270558,2017-08-29,84.7,0.1656775929683696
84.89,84.12,85.07,731324,-0.0010603204524032295,2017-08-28,84.79,0.4308628134617605
85.38,84.74,85.6,511107,-0.0017640832647302096,2017-08-25,84.88,-0.5408767687365705
85.5,84.93,85.7971,1113224,-0.000470201010932092,2017-08-24,85.03,-0.5067597534915314
84.93,84.4,85.225,2256961,-0.00514559700619821,2017-08-23,85.07,0.16058876857706883
83.5,83.5,85.59,1944669,0.026900444337696783,2017-08-22,85.51,0.7798675077247499
83.37,82.85,83.68,1092592,-0.0008399328053756427,2017-08-21,83.27,-0.385749808431919
83.52,82.8,84.13,1778741,-0.002871500358937462,2017-08-18,83.34,0.015197070510252209
85.5,83.57,85.79,1752114,-0.025760578155962333,2017-08-17,83.58,0.18051866674751893
85.36,84.96,86.08,1484190,0.005155243116578889,2017-08-16,85.79,-0.32567438694883555
84.45,83.8,85.69,2200999,0.013296925086073719,2017-08-15,85.35,-0.09040795283839542
82.81,82.5,84.44,2419765,0.026569165143205398,2017-08-14,84.23,0.5589722411564833
81.46,80.85,82.2,1552154,0.009597637504614287,2017-08-11,82.05,-0.36950391543091676
82.19,80.7,82.55,2461798,-0.020607375271149753,2017-08-10,81.27,-0.4665428620958655
79.68,79.67,84.5,4614800,0.0708478513356563,2017-08-09,82.98,0.6878834706436363
78.46,77.26,79.29,2734075,-0.01749714720426032,2017-08-08,77.49,1.2427970373578705
78.65,78.63,79.25,1219047,0.001905487804878092,2017-08-07,78.87,0.4632907046811494
78.49,78.4,78.95,833086,0.003569607343192338,2017-08-04,78.72,-0.025192601121439284
78.37,78.0,78.65,854616,0.004224811163743514,2017-08-03,78.44,-0.15502098565856404
78.97,77.86,79.25,1011405,-0.007748983739837345,2017-08-02,78.11,-0.05051205817438986
78.49,78.4,78.95,1065211,0.004337841286042421,2017-08-01,78.72,0.0886318250848761
78.54,77.96,79.0,978486,-0.0006375111564453917,2017-07-31,78.38,0.21136033316909275
78.41,78.34,78.89,807758,-0.0006371049949031038,2017-07-28,78.43,-0.5507401382110431
80.22,77.37,80.29,1797975,-0.01973519860104922,2017-07-27,78.48,0.6898658333137526
80.06,79.85,80.39,1063975,0.0,2017-07-26,80.06,0.3777490883851986
80.35,79.98,80.7299,772256,-0.0023676012461059104,2017-07-25,80.06,-0.453099726640511
80.0,79.62,80.39,1412060,0.003877908431323629,2017-07-24,80.25,-0.11940531203033311
78.53,78.53,80.36,1603530,0.01653102746693791,2017-07-21,79.94,1.1605267625445639
78.52,78.09,78.87,742194,-0.00088934061745638,2017-07-20,78.64,-0.4974394393377686
78.0,77.77,78.71,1476825,0.009361374711464254,2017-07-19,78.71,-0.1409333001377462
78.24,77.74,78.35,1719104,-0.0029408004091546758,2017-07-18,77.98,0.1601684740759537
78.52,77.65,78.57,1481771,-0.0038211692777991857,2017-07-17,78.21,0.07981125888139906
78.82,77.92,78.82,1372250,-0.0006364562118126305,2017-07-14,78.51,0.36477376929181937
78.68,77.9754,78.93,1005478,-0.0015251652262329163,2017-07-13,78.56,0.042236644204446616
78.25,77.92,78.98,964731,0.012221793387366509,2017-07-12,78.68,-0.4534990627586336
77.92,77.34,78.05,1765287,-0.0015414258188823915,2017-07-11,77.73,-0.19520364647966815
77.36,77.1301,78.25,2193458,0.005034856700232293,2017-07-10,77.85,1.7180868069582371
76.51,76.46,77.65,806986,0.012416677558488853,2017-07-07,77.46,-0.5840473462327282
76.2,75.64,76.7,1940091,0.003541448058761887,2017-07-06,76.51,0.09006675502910166
75.95,75.88,76.67,1779791,0.0038183015141539656,2017-07-05,76.24,0.46199195974285634
76.76,75.84,76.85,1217374,-0.010036496350364965,2017-07-03,75.95,-0.32908643804195314
78.22,76.72,78.7806,1814502,-0.023172905525846832,2017-06-30,76.72,-0.0919871772417058
78.19,77.47,78.85,1998322,0.0017857142857142794,2017-06-29,78.54,-0.06924311569800645
77.9,77.26,78.58,2146986,0.011351909184726727,2017-06-28,78.4,0.06727611662068456
78.54,77.5,79.25,2011650,-0.016867469879518038,2017-06-27,77.52,-0.269101143190994
78.05,77.86,79.31,2752296,0.00497068569971959,2017-06-26,78.85,-0.6966193784033644
76.27,76.06,78.47,9072089,0.022679874869655725,2017-06-23,78.46,7.6903813787032185
76.54,76.122,77.0,1043923,0.003925673907354099,2017-06-22,76.72,-0.47814000176965576
76.0,75.79,76.99,2000389,0.0065858798735511925,2017-06-21,76.42,0.33482960877079426
76.41,75.675,76.54,1498610,-0.01029852691956712,2017-06-20,75.92,-0.10796068053110097
75.0,74.9,76.87,1679982,0.02498663816141078,2017-06-19,76.71,-0.3424820628750437
73.63,73.51,74.98,2555036,0.009986504723346945,2017-06-16,74.84,0.5031975591474902
74.06,73.75,74.57,1699734,-0.009225832330525652,2017-06-15,74.1,0.42278826434520567
76.0,74.66,76.19,1194650,-0.015013828526274198,2017-06-14,74.79,-0.426828449152705
75.42,74.9,75.96,2084280,0.005029781601588512,2017-06-13,75.93,-0.14371882583633344
74.73,73.94,75.95,2434107,0.005992010652463353,2017-06-12,75.55,0.0636389973917082
75.9,74.31,76.39,2288471,-0.013788575180564866,2017-06-09,75.1,0.5365032408980248
76.8,75.76,76.891,1489402,-0.008076071382050132,2017-06-08,76.15,0.30594540184028096
76.88,76.37,77.25,1140478,-0.0013008976193574773,2017-06-07,76.77,-0.16313127755372792
77.52,76.84,77.99,1362792,-0.011318327974276454,2017-06-06,76.87,-0.18680695741213582
77.35,76.97,78.1,1675853,0.002062121407397921,2017-06-05,77.75,-0.21050060348295874
77.0,76.29,78.24,2122678,0.005833549390718229,2017-06-02,77.59,0.24264602573949534
77.3,76.76,77.82,1708192,-0.004901960784313708,2017-06-01,77.14,-0.20610431583457967
78.23,77.322,78.64,2151658,-0.0104671942813378,2017-05-31,77.52,0.07726391553549328
78.1,77.27,78.6,1997336,-0.004068141367912448,2017-05-30,78.34,-0.1581139191739861
79.51,77.17,80.33,2372454,0.00025432349949139343,2017-05-26,78.66,0.3992238506679249
78.54,78.02,79.55,1695550,0.008851828094932568,2017-05-25,78.64,0.43915820851942944
78.55,77.4,78.726,1178154,-0.004088411907499645,2017-05-24,77.95,0.08006468540123102
78.45,78.15,78.88,1090818,-0.0026758409785934134,2017-05-23,78.27,-0.27244459384829645
78.1,77.6401,78.58,1499292,0.005251697194825322,2017-05-22,78.48,-0.1336291557043079
78.08,77.94,79.03,1730543,-0.000640040962621713,2017-05-19,78.07,-0.44570475903730233
78.7,77.74,78.89,3122060,-0.008377760853008343,2017-05-18,78.12,0.457140950241133
80.03,78.515,80.18,2142593,-0.022459362203747335,2017-05-17,78.78,0.24779962925798604
80.69,80.29,80.83,1717097,0.0007450639513224555,2017-05-16,80.59,-0.0753142784520009
79.64,79.64,80.6,1856952,0.01142928912333585,2017-05-15,80.53,0.7956850227101524
79.45,79.12,79.63,1034119,0.0025182573659028318,2017-05-12,79.62,-0.4163511242978254
79.22,78.97,79.52,1771817,-0.0023866348448686736,2017-05-11,79.42,-0.3420395834517005
79.06,79.06,79.86,2692893,0.007721518987341858,2017-05-10,79.61,-0.23494988907326964
79.93,78.84,80.03,3519891,0.007524550439995004,2017-05-09,79.0,2.0320676930074217
78.14,77.51,78.43,1160888,0.0002551345834926888,2017-05-08,78.41,0.15940512085043235
77.79,77.05,78.48,1001279,0.010701392470345628,2017-05-05,78.39,-0.5583333737677252
77.88,77.52,78.31,2267047,0.003753073637893234,2017-05-04,77.56,-0.2624049719446402
76.84,76.33,78.6,3073566,0.0037672122629253124,2017-05-03,77.27,0.4016358679740719
76.43,76.25,77.93,2192842,0.0075916230366492865,2017-05-02,76.98,-0.259478713797787
75.38,74.95,76.8,2961214,0.014069551367135613,2017-05-01,76.4,0.47588196389259796
75.88,74.96,75.88,2006403,-0.007116499736425808,2017-04-28,75.34,0.6928670868453692
76.33,75.35,76.47,1185210,-0.003414762280010586,2017-04-27,75.88,-0.23008865078916552
76.33,75.65,76.75,1539411,0.0001313542624459263,2017-04-26,76.14,-0.2462070687780944
75.41,75.09,76.42,2042220,0.005813185361342343,2017-04-25,76.13,-0.05297658850468967
76.97,75.43,77.03,2156462,-0.008254716981132004,2017-04-24,75.69,-0.20946749466614856
75.72,75.01,76.52,2727860,0.010994833752814959,2017-04-21,76.32,0.03938075941939534
75.52,74.88,75.78,2624505,0.003189368770764034,2017-04-20,75.49,-0.18480924665895115
76.16,74.7,76.16,3219498,-0.0018570102135562205,2017-04-19,75.25,0.028212547426512913
76.7,74.77,76.84,3131160,-0.020909090909090877,2017-04-18,75.39,0.5158964924596354
76.8,76.8,77.99,2065550,0.006404391582799596,2017-04-17,77.0,-0.302403416198574
75.69,75.52,77.34,2960952,0.004991461972941202,2017-04-13,76.51,-0.17457666051886822
74.04,74.0,76.75,3587192,0.02490576198169081,2017-04-12,76.13,0.2247273104693388
74.11,73.54,75.18,2928972,-0.005755588274661938,2017-04-11,74.28,-0.08031365717445416
75.9,73.84,76.16,3184751,-0.01528931066297623,2017-04-10,74.71,-0.20013908873022135
74.4,74.39,76.24,3981631,0.015934654525977532,2017-04-07,75.87,-0.5775500406096703
72.72,72.55,75.09,9425095,0.04025630310628214,2017-04-06,74.68,0.797235203182781
69.97,69.61,72.64,5244219,0.03443804034582132,2017-04-05,71.79,-0.24994239643694605
68.58,68.11,70.625,6991755,0.021339220014716664,2017-04-04,69.4,-0.7973195557594541
69.32,67.76,71.83,34496446,-0.015360092740182574,2017-04-03,67.95,623.290967660206
71.09,68.9,71.09,55257,-0.03007730147575549,2017-03-31,69.01,0.2278787609439581
72.99,70.28,73.54,45002,-0.021589658965896485,2017-03-30,71.15,-0.3856885442830621
69.28,67.5,74.92,73256,0.052844939916027345,2017-03-29,72.72,2.4050385795296085
68.35,68.2,70.1,21514,0.014988978692138,2017-03-28,69.07,-0.3119263120862251
67.01,65.53,68.16,31267,0.003095518867924474,2017-03-27,68.05,1.2713206450675578
67.9,67.6,69.04,13766,0.008923259964306984,2017-03-24,67.84,0.10721467063460155
65.25,65.22,67.77,12433,0.021418806015494507,2017-03-23,67.24,-0.17547582730950329
65.49,64.79,66.4,15079,0.012302014454866894,2017-03-22,65.83,-0.48078644721437913
66.8,63.94,67.41,29042,-0.02576779026217224,2017-03-21,65.03,1.224247530060504
66.77,66.0,67.62,13057,0.0025533193151097144,2017-03-20,66.75,-0.5679923239809423
69.18,66.34,69.21,30224,-0.032126762610844684,2017-03-17,66.58,2.485239852398524
69.48,68.59,70.01,8672,-0.008503891611415293,2017-03-16,68.79,-0.19933524143661707
68.72,68.72,69.59,10831,0.01225561715786383,2017-03-15,69.38,0.5765647743813682
68.31,67.63,68.79,6870,-0.003923848277866515,2017-03-14,68.54,-0.5555411787539626
68.98,68.54,69.22,15457,-0.003620040544454084,2017-03-13,68.81,0.6285955115372459
68.73,67.98,69.33,9491,0.0008695652173913437,2017-03-10,69.06,0.24178987308648447
68.41,68.37,69.24,7643,0.005977547747485046,2017-03-09,69.0,0.12264982373678035
68.35,68.1,68.98,6808,0.004393029726167841,2017-03-08,68.59,-0.32853338593549664
68.41,68.18,68.95,10139,-0.005388872706087788,2017-03-07,68.29,0.2249607345656639
69.2,68.61,69.36,8277,-0.017036506800286344,2017-03-06,68.66,-0.2543243243243243
70.14,69.27,70.18,11100,-0.002570327002713202,2017-03-03,69.85,-0.0707408957722897
70.21,69.72,70.77,11945,-0.007792575800510071,2017-03-02,70.03,-0.2631546480784652
69.17,69.17,71.19,16211,0.029463243873979028,2017-03-01,70.58,-0.26878664862426704
68.54,68.29,69.27,22170,0.0,2017-02-28,68.56,0.6803092314688495
69.16,67.41,69.16,13194,-0.007814761215629407,2017-02-27,68.56,-0.37519534024719425
67.99,67.27,69.29,21117,-0.00931899641577072,2017-02-24,69.1,0.6834343112244898
71.11,68.99,71.12,12544,-0.013855506857062161,2017-02-23,69.75,0.6939905469277514
70.71,70.53,71.6,7405,-0.004643962848297156,2017-02-22,70.73,-0.26574119980168565
70.94,70.41,71.24,10085,0.007086167800453458,2017-02-21,71.06,0.2328850855745721
70.57,70.18,70.8,8180,-0.0039525691699604515,2017-02-17,70.56,-0.5578378378378379
70.61,70.29,70.93,18500,0.009116809116809232,2017-02-16,70.84,0.45394530022005664
70.23,69.95,70.81,12724,0.0008554319931566301,2017-02-15,70.2,-0.03525665327166583
69.96,69.61,70.79,13189,-0.003551640858076466,2017-02-14,70.14,-0.398668672776182
71.3,70.29,71.44,21933,-0.006071731149392745,2017-02-13,70.39,0.962157809983897
71.09,70.79,71.6,11178,-0.002535211267605697,2017-02-10,70.82,-0.21552389641378344
70.37,70.28,71.22,14249,0.0032499646742971677,2017-02-09,71.0,-0.17925234721502215
70.64,70.33,71.18,17361,0.001131701796576623,2017-02-08,70.77,-0.3509663912669633
71.45,70.56,71.79,26749,-0.009666573269823453,2017-02-07,70.69,-0.3946957525287954
69.95,69.81,71.5,44191,0.02044317369549664,2017-02-06,71.38,-0.4884294363474295
65.45,65.01,70.47,86383,0.11119936457505952,2017-02-03,69.95,5.065370032298834
62.04,61.6,63.08,14242,0.011244979919678766,2017-02-02,62.95,-0.026653909240021867
62.38,61.69,62.83,14632,,2017-02-01,62.25,
