time,percentVol,open,percentChange,low,close,high,volume
2020-03-20,0.23227748793607916,12.9500,-0.06415396952686447,11.5400,11.6700,13.9600,9472225
2020-03-19,-0.15701952305157152,9.0000,0.339419978517723,8.8300,12.4700,13.3000,7686763
2020-03-18,0.182142615454143,9.2900,-0.06899999999999995,7.9000,9.3100,9.7400,9118554
2020-03-17,-0.0051871327124421995,11.3500,-0.07834101382488479,9.8000,10.0000,11.3900,7713582
2020-03-16,0.053335541309970536,12.6400,-0.2833553500660503,10.7900,10.8500,13.2979,7753802
2020-03-13,0.011462998800180868,14.7900,0.1273268801191363,12.9700,15.1400,15.2100,7361189
2020-03-12,-0.5096298070117127,15.1500,-0.18259281801582472,13.4200,13.4300,15.3300,7277764
2020-03-11,0.8433405457946581,17.7800,0.0,16.0750,16.4300,18.0100,14841367
2020-03-10,-0.9261729313986886,16.82,-0.16132422490804,15.8,15.96,17.04,611581
2020-03-09,-0.428494826210679,17.3600,-0.17813977929584868,15.6000,15.6400,18.1500,4734330
2020-03-06,0.7803033705764368,18.92,-0.04611528822055133,18.71,19.03,20.085,8283967
2020-03-05,-0.1308958581437778,21.2900,-0.10658307210031348,19.8000,19.9500,21.5000,4653121
2020-03-04,0.2597302766855707,22.5200,0.004950495049504955,21.9300,22.3300,22.9200,5353928
2020-03-03,-0.18705958368847175,23.6700,-0.06363253265908142,21.8300,22.2200,24.4300,4250059
2020-03-02,-0.28252645816873534,24.37,-0.01576109498133549,22.42,23.73,24.4,5228008
2020-02-28,0.16257071927042288,23.05,0.007943143812708886,22.89,24.11,24.26,7286691
2020-02-27,0.268990343489929,24.49,-0.05454545454545445,23.52,23.92,25.11,6267740
2020-02-26,0.11460003497825144,26.53,-0.03361344537815125,25.25,25.3,26.7299,4939155
2020-02-25,0.6552700103582196,28.2600,-0.06998223801065717,26.1100,26.1800,28.4900,4431325
2020-02-24,-0.34192647749999505,27.97,-0.037606837606837695,27.71,28.15,28.3,2677101
2020-02-21,0.4297305114690515,30.03,-0.03782894736842102,29.0,29.25,30.08,4068088
2020-02-20,-0.021880012457880738,29.5800,0.020134228187919323,29.3500,30.4000,30.5300,2845353
2020-02-19,-0.14275240236917264,29.8100,0.000671591672263272,29.5800,29.8000,30.0750,2909002
2020-02-18,-0.6847251614595944,30.6800,-0.033744321868916294,29.6200,29.7800,30.9500,3393421
2020-02-14,0.5934912961356922,30.6500,0.005874673629242766,30.0000,30.8200,31.0000,10763374
2020-02-13,0.6907692608069431,31.4200,-0.03647798742138364,30.5600,30.6400,31.5400,6754586
2020-02-12,-0.009728510432611026,32.2500,-0.002822201317027262,31.4800,31.8000,32.3100,3994978
2020-02-11,-0.1302514821443086,31.76,0.009177215189873467,31.46,31.89,32.44,4034225
2020-02-10,-0.3324857452512593,32.4900,-0.033639143730886945,31.4100,31.6000,32.5900,4638381
2020-02-07,0.2523947616953479,35.5000,-0.055732024256425094,32.4650,32.7000,35.7500,6948737
2020-02-06,1.1689556890150774,34.74,0.003768115942029082,34.31,34.63,34.81,5548360
2020-02-05,-0.08947241218645519,33.64,0.04355716878402904,33.4,34.5,34.95,2558079
2020-02-04,0.04419680256781744,32.92,0.0276655268884054,32.25,33.06,33.09,2809447
2020-02-03,-0.08675156494283653,31.98,0.009096612296110473,31.89,32.17,32.76,2690534
2020-01-31,-0.32325809445949916,32.29,-0.018472906403940836,31.38,31.88,32.71,2946114
2020-01-30,0.9252678135894472,32.58,-0.018731117824773547,31.55,32.48,33.03,4353379
2020-01-29,0.23980015648414033,34.18,-0.02589758681577381,33.065,33.1,34.25,2261181
2020-01-28,0.011373485637855119,33.84,0.013118664281454917,33.38,33.98,34.1,1823827
2020-01-27,0.0060626516778710116,33.2400,-0.027262180974477856,33.2100,33.5400,33.8800,1803317
2020-01-24,-0.05168099192967268,35.62,-0.030371203599550256,34.2,34.48,35.82,1792450
2020-01-23,-0.7104382520411889,35.4400,0.006510048117747136,34.5900,35.5600,35.7100,1890134
2020-01-22,-0.15197259318298295,35.1000,0.010005717552887372,34.8411,35.3300,35.7300,6527568
2020-01-21,2.330850203900771,35.4500,-0.017415730337078772,34.8500,34.9800,36.9700,7697355
2020-01-17,0.20910472188155316,35.4300,0.007357102433503071,34.8200,35.6000,35.6850,2310928
2020-01-16,-0.17881674494223532,34.8300,0.020207852193995457,34.7400,35.3400,35.6210,1911272
2020-01-15,-0.3494920083299957,34.77,-0.010568409025992542,34.48,34.64,35.41,2327461
2020-01-14,-0.061815732248600264,35.49,-0.015189873417721489,34.95,35.01,35.92,3577913
2020-01-13,0.40847955840526873,35.71,-0.00531617235590387,35.11,35.55,35.99,3813657
2020-01-10,-0.1351945511310555,36.4000,-0.013252346769740408,35.5700,35.7400,36.4700,2707641
2020-01-09,-0.02757516284856798,35.5700,-0.006582556226001124,35.5700,36.2200,36.5100,3130925
2020-01-08,0.06117956484409626,35.8800,0.01701534170153418,35.6100,36.4600,36.6400,3219709
2020-01-07,-0.27928921949969254,35.35,0.014718369657515051,35.22,35.85,36.25,3034085
2020-01-06,0.04054461214860283,34.81,0.0028384899233608873,34.63,35.33,35.5,4209851
2020-01-03,0.3805165606436518,36.11,-0.04162132752992387,35.22,35.23,36.26,4045815
2020-01-02,0.24634653046383104,38.03,-0.022080340516094865,36.28,36.76,38.37,2930653
2019-12-31,-0.2723455440740319,36.38,0.02761071623838185,36.35,37.59,37.735,2351395
2019-12-30,0.47614440439809425,36.7,-0.0019099590723056226,36.4,36.58,37.015,3231472
2019-12-27,0.7593491518013573,37.32,-0.014784946236559238,36.52,36.65,37.38,2189130
2019-12-26,0.5324336240680028,37.4900,-0.005613472333600433,37.1000,37.2000,37.7300,1244284
2019-12-24,-0.6528298756676998,37.66,-0.0029317697228147255,37.305,37.41,37.94,811966
2019-12-23,-0.5568215710803996,37.61,-0.0015965939329429801,37.21,37.52,37.705,2338813
2019-12-20,1.2609129657484686,38.1500,-0.004766949152542388,37.2100,37.5800,38.1600,5277362
2019-12-19,-0.3390341892781962,37.5100,0.0031880977683313994,37.2600,37.7600,37.9000,2334173
2019-12-18,0.23298252645890116,37.0300,0.019501625135427858,36.9400,37.6400,37.9000,3531458
2019-12-17,-0.5499422452706882,36.93,-0.0027012425715829957,36.182,36.92,37.04,2864159
2019-12-16,1.0901832692876146,37.8600,-0.013326226012793208,36.9800,37.0200,38.1900,6363981
2019-12-13,-0.23182403631092874,37.56,0.0032085561497328108,36.76,37.52,37.819,3044700
2019-12-12,0.3519912949599797,35.9600,0.03687274743554192,35.6600,37.4000,37.5900,3963545
2019-12-11,-0.17738948021771028,35.95,0.005856107083100914,35.5,36.07,36.28,2931635
2019-12-10,-0.4066482414151925,36.1900,-0.013751375137513788,35.8000,35.8600,36.6900,3563819
2019-12-09,0.0997217120449303,37.36,-0.02676659528907921,36.25,36.36,37.62,6006250
2019-12-06,0.13930633764181333,36.6400,0.029201101928374662,36.6300,37.3600,37.6850,5461609
2019-12-05,0.5934177230336815,36.36,-0.0019246631839427986,36.09,36.3,36.67,4793802
2019-12-04,-0.40306141784528104,37.0800,-0.014363143631436315,36.3500,36.3700,37.5700,3008503
2019-12-03,0.8335249361344208,35.0600,0.017369727047146233,34.7200,36.9000,36.9700,5039887
2019-12-02,1.1049898071865845,37.35,-0.028395392445753953,36.26,36.27,37.7,2748742
2019-11-29,-0.4984486661755454,36.7900,0.010557661072008617,36.7100,37.3300,37.9300,1305822
2019-11-27,-0.7048582601713627,36.78,0.009289617486338608,36.68,36.94,37.675,2603566
2019-11-26,1.373034421795718,36.69,-0.009740259740259716,36.04,36.6,36.7,8821409
2019-11-25,0.8873304509056497,35.87,0.03125,35.51,36.96,36.98,3717354
2019-11-22,-0.36916093788834203,35.7700,0.006458859870822842,35.3600,35.8400,35.9820,1969636
2019-11-21,-0.3789289025558765,35.9800,-0.007801616049038729,35.3000,35.6100,36.0150,3122248
2019-11-20,0.6150486246286611,36.4500,-0.02947539210383987,35.3000,35.8900,36.5050,5027199
2019-11-19,-0.3457173251519351,37.3500,-0.0018893387314440346,36.6000,36.9800,37.3590,3112723
2019-11-18,-0.2841706690259521,37.1000,-0.00483481063658342,36.4600,37.0500,37.2800,4757459
2019-11-15,0.018043633505027135,36.2400,0.03907340217694655,36.1100,37.2300,37.5000,6646080
2019-11-14,-0.35503755546231497,34.7000,0.03554913294797668,34.4400,35.8300,35.8900,6528286
2019-11-13,-0.4481891192876435,34.9,-0.018439716312056653,34.0,34.6,35.75,10121963
2019-11-12,1.9042689641359511,31.4700,0.19897959183673475,30.8700,35.2500,35.3210,18343174
2019-11-11,0.08043452526764816,29.78,-0.022606382978723416,29.165,29.4,30.17,6315935
2019-11-08,0.8371788759515122,29.42,0.018280297901150933,29.02,30.08,30.13,5845736
2019-11-07,-0.16896353050685797,29.52,0.01651754989676535,29.4,29.54,30.2,3181909
2019-11-06,-0.4787586517473119,29.48,-0.019568151147098534,28.85,29.06,29.89,3828844
2019-11-05,0.9258597988677066,29.79,0.0027063599458727605,29.47,29.64,30.3735,7345626
2019-11-04,0.3920231237078222,28.9700,0.04194571730701435,28.4800,29.5600,29.7800,3814206
2019-11-01,0.4274026595096274,27.75,0.025298156848572395,27.68,28.37,28.54,2740045
2019-10-31,-0.15132343624343847,27.74,-0.0007222824124232252,26.975,27.67,27.74,1919602
2019-10-30,0.19942888808168435,27.9600,-0.00610193826274219,27.0450,27.6900,27.9900,2261877
2019-10-29,-0.05009648663719257,27.9200,-0.008187967248130978,27.5600,27.8600,28.0950,1885795
2019-10-28,-0.150406298786667,28.4,-0.0077711056163899395,28.0,28.09,28.78,1985249
2019-10-25,-0.23396473955599728,27.36,0.03283473184968977,27.34,28.31,28.34,2336704
2019-10-24,0.2559979676001871,28.09,-0.02037169406719086,27.18,27.41,28.36,3050387
2019-10-23,0.15598211472355783,27.59,0.009015506671474993,27.0839,27.98,28.1,2428656
2019-10-22,-0.5198058329205903,27.5,0.007997091966557512,27.0503,27.73,27.87,2100946
2019-10-21,-0.26023262628347965,26.92,0.040468986384266215,26.83,27.51,27.88,4375201
2019-10-18,0.010041680514060847,27.88,-0.05232974910394261,26.44,26.44,27.99,5914293
2019-10-17,0.2610521736508633,27.98,0.0010764262648008671,27.32,27.9,28.35,5855494
2019-10-16,0.3758325725770393,29.03,-0.03896551724137931,27.85,27.87,29.08,4643340
2019-10-15,-0.39097245731667263,28.19,0.03202846975088969,28.07,29.0,29.15,3374931
2019-10-14,0.21730091507770477,27.86,0.0024973242953978403,27.2499,28.1,28.2,5541508
2019-10-11,0.5796325784638916,27.14,0.05415569763068828,27.02,28.03,28.63,4552291
2019-10-10,-0.057595600252976276,26.56,0.007578628268283483,26.4,26.59,27.06,2881867
2019-10-09,-0.3496055620105948,26.73,0.0022787694644892387,26.3,26.39,26.82,3057994
2019-10-08,-0.3867122973905076,26.44,-0.023005565862708743,26.02,26.33,26.72,4701753
2019-10-07,0.11442180317929362,27.19,-0.011734506784011778,26.95,26.95,27.92,7666472
2019-10-04,0.448548645990402,27.29,0.0011013215859030367,26.82,27.27,27.54,6879327
2019-10-03,-0.09825322909101264,27.1,0.0055370985603542255,26.53,27.24,27.36,4749117
2019-10-02,-0.20682916911399263,27.75,-0.03525641025641024,27.08,27.09,28.12,5266575
2019-10-01,0.4195913396782611,29.68,-0.048135593220339,28.05,28.08,29.74,6639900
2019-09-30,0.8830134611614273,29.83,-0.009402283411685697,29.24,29.5,30.01,4677332
2019-09-27,-0.5227364691551112,29.9,0.005741303613644,29.57,29.78,30.495,2483961
2019-09-26,0.8894540554218171,30.13,-0.042986425339366585,29.17,29.61,30.14,5204590
2019-09-25,-0.4125413927852485,30.9,0.0016186468112657781,30.21,30.94,31.22,2754547
2019-09-24,-0.38310749082473694,32.38,-0.03589263420724087,30.66,30.89,32.38,4688921
2019-09-23,-0.361666437256868,31.55,0.00691389063482073,31.47,32.04,32.13,7600872
2019-09-20,1.763692645629023,32.42,-0.012414649286157653,31.6,31.82,32.7502,11907367
2019-09-19,-0.26319725437665376,32.25,0.005931938807367976,32.0,32.22,32.93,4308499
2019-09-18,0.5464436002894246,32.04,-0.009585652442795412,31.35,32.03,32.3908,5847561
2019-09-17,-0.36634122627254306,32.95,-0.027368421052631486,31.88,32.34,32.975,3781296
2019-09-16,-0.10138326778756057,32.34,0.01681957186544336,32.34,33.25,33.885,5967401
2019-09-13,-0.7350713499697776,33.12,0.0067733990147784695,32.52,32.7,34.1,6640652
2019-09-12,7.5714515803069204,33.8,-0.10989312140312424,30.1,32.48,33.92,25065813
2019-09-11,-0.4809966201226581,36.17,0.012767138495697994,34.83,36.49,36.52,2924337
2019-09-10,0.03349048851637293,34.82,0.030606407322654405,34.79,36.03,36.08,5634524
2019-09-09,0.5348460884894763,34.41,0.024318781130969747,34.27,34.96,35.52,5451936
2019-09-06,-0.44442934257713596,34.31,0.002643948296122245,33.83,34.13,34.5,3552106
2019-09-05,1.3534107912225846,32.8,0.051266213712167996,32.8,34.04,34.25,6393617
2019-09-04,-0.23912337216773005,32.13,0.02663284717818648,31.86,32.38,32.44,2716745
2019-09-03,0.4612000224261952,32.65,-0.05057194461167969,31.33,31.54,32.71,3570546
2019-08-30,0.005219916063387675,33.2,0.007888349514562965,32.81,33.22,33.52,2443571
2019-08-29,-0.3197626245285189,32.25,0.035826524198617316,32.15,32.96,33.05,2430882
2019-08-28,-0.3099924059329108,31.57,0.0018891687657429657,31.1,31.82,32.02,3573579
2019-08-27,0.9702584368702711,33.5,-0.04595974767197353,31.505,31.76,33.68,5179043
2019-08-26,-0.2169262502882221,33.95,-0.008931229532599061,33.01,33.29,34.125,2628611
2019-08-23,0.09098100623007088,34.08,-0.026376811594202798,33.45,33.59,34.73,3356786
2019-08-22,-0.2164294958675287,34.56,0.0,34.405,34.5,35.14,3076851
2019-08-21,0.11556746492389869,34.31,0.02556480380499404,34.02,34.5,34.68,3926706
2019-08-20,-0.5275813048830441,33.37,0.0014885382554330473,33.16,33.64,34.15,3519918
2019-08-19,0.41538468552480023,32.64,0.056621579112928755,32.64,33.59,33.82,7450844
2019-08-16,-0.19935418235443436,31.0,0.03854949362953275,30.14,31.79,31.81,5264183
2019-08-15,0.09210700285695306,31.92,-0.03590551181102364,30.11,30.61,31.92,6574921
2019-08-14,-0.38958424120730184,33.1,-0.06864183044881211,31.5,31.75,33.28,6020400
2019-08-13,-0.22795567181134002,34.05,0.005011792452830344,33.54,34.09,35.25,9862786
2019-08-12,-0.3864901190968043,35.57,-0.05541631857421314,33.66,33.92,35.58,12774896
2019-08-09,4.197315959227461,38.8,-0.3047434656340755,34.61,35.91,39.875,20822641
2019-08-08,0.06045716082576713,50.13,0.03527761074363589,49.89,51.65,52.03,4006422
2019-08-07,-0.0659949502603363,48.87,0.004833836858006091,48.56,49.89,50.02,3778014
2019-08-06,0.3760799950739604,51.04,-0.02379079826976016,49.23,49.65,51.09,4044961
2019-08-05,0.28927432619136395,52.0,-0.04559954963407764,50.41,50.86,52.07,2939481
2019-08-02,0.35675856130451633,54.85,-0.03337565753673144,52.57,53.29,54.89,2279950
2019-08-01,-0.03156057245175348,55.55,-0.01147570378339613,54.72,55.13,56.66,1680439
2019-07-31,0.2221004568782825,56.8,-0.0165755598659848,55.0,55.77,56.92,1735203
2019-07-30,0.3768912395437558,55.8,0.004783841247342435,55.29,56.71,56.71,1419853
2019-07-29,-0.29632831761243406,56.64,-0.0035310734463277482,56.03,56.44,56.82,1031202
2019-07-26,-0.21461978870510734,56.67,0.0026553372278279586,56.31,56.64,56.97,1465459
2019-07-25,-0.05441302267880743,56.66,-0.0001769911504424515,56.25,56.49,57.06,1865923
2019-07-24,0.2659509631460162,56.7,-0.003878702397743239,56.4196,56.5,57.085,1973296
2019-07-23,0.2007866858125389,56.62,0.00763901225794994,56.26,56.72,56.86,1558746
2019-07-22,-0.44565269379249084,56.37,0.006436617200071604,56.185,56.29,57.01,1298104
2019-07-19,0.7176531685569301,56.81,-0.012360939431396822,55.91,55.93,57.09,2341680
2019-07-18,-0.10396442416012808,55.68,0.010888968225633677,55.58,56.63,56.775,1363302
2019-07-17,-0.1747437688756205,56.93,-0.015119549929676457,55.99,56.02,57.07,1521482
2019-07-16,-0.618191393459513,57.07,-0.0015797788309636074,56.5,56.88,57.23,1843648
2019-07-15,1.5603148058206098,56.83,0.0028164055624009254,56.1,56.97,57.06,4828723
2019-07-12,-0.1309972400001843,55.71,0.023972602739726234,55.56,56.81,57.0,1885988
2019-07-11,-0.19778084822785003,55.76,0.004162895927601662,55.09,55.48,56.19,2170290
2019-07-10,0.1959053728609168,55.78,-0.005400540054005365,55.09,55.25,56.23,2705358
2019-07-09,-0.3440893543226997,54.61,0.010367406329574447,54.3802,55.55,55.55,2262184
2019-07-08,0.6855660630941036,55.87,-0.026213248317392912,54.84,54.98,56.61,3448921
2019-07-05,0.25431330155073506,55.45,0.013644524236983813,55.04,56.46,56.48,2046150
2019-07-03,-0.16625046254367337,56.05,-0.004824012864034222,55.43,55.7,56.19,1631291
2019-07-02,-0.34573706452905173,55.95,0.0005362888809439248,55.17,55.97,55.97,1956572
2019-07-01,0.0407089562627021,56.01,0.014324569356300998,54.98,55.94,56.49,2990498
2019-06-28,0.2931225350515445,54.06,0.025092936802973975,54.06,55.15,55.15,2873520
2019-06-27,-0.24012618080786496,53.74,0.0033569563595672314,53.68,53.8,54.285,2222156
2019-06-26,0.19808224902494187,54.22,-0.007220885021292367,53.23,53.62,54.65,2924375
2019-06-25,-0.14844745372922297,54.05,0.0012977382276604388,53.74,54.01,54.35,2440880
2019-06-24,-0.39584029326233905,54.38,-0.009184423218221882,53.77,53.94,54.65,2866388
2019-06-21,0.21896551281161925,54.15,0.0005513692335967768,53.75,54.44,54.65,4744421
2019-06-20,-0.15733029997038228,54.06,0.024477499529278912,53.61,54.41,54.86,3892170
2019-06-19,0.12445327567175934,53.47,-0.003377744417339068,52.61,53.11,53.85,4618856
2019-06-18,0.13102550836516103,52.41,0.02678227360308294,52.19,53.29,54.34,4107646
2019-06-17,0.012029133196288955,51.74,0.0034802784222738303,51.74,51.9,52.47,3631789
2019-06-14,0.182686137843461,51.05,0.005443234836703059,50.91,51.72,52.17,3588621
2019-06-13,0.7205726666662886,50.63,0.025109605420486236,50.63,51.44,51.78,3034297
2019-06-12,-0.3490737008706385,50.4,-0.010841711019120792,49.9,50.18,50.81,1763539
2019-06-11,-0.04458434307671044,50.72,0.009150586831111918,50.2,50.73,51.04,2709276
2019-06-10,-0.3894740014941793,49.55,0.022163481089874093,49.55,50.27,50.63,2835704
2019-06-07,1.3407491401141476,48.54,0.01716649431230599,48.42,49.18,49.72,4644690
2019-06-06,-0.11136613000738937,48.08,0.01066053511705678,47.69,48.35,48.48,1984275
2019-06-05,-0.4396359183099864,48.75,-0.010957204879057159,47.62,47.84,49.1,2232950
2019-06-04,0.20046285431446553,47.24,0.037092624356775294,46.7,48.37,48.4,3984820
2019-06-03,-0.17638749700084133,47.47,-0.018931426167437926,46.46,46.64,47.86,3319403
2019-05-31,0.11469104313564094,48.55,-0.03726204941271771,47.3444,47.54,48.56,4030297
2019-05-30,-0.371497348485046,49.87,-0.006438631790744442,49.23,49.38,50.305,3615618
2019-05-29,0.1854440570867837,51.13,-0.03326201128185169,49.37,49.7,51.13,5752749
2019-05-28,-0.3963641203484872,53.0,-0.031461944235116834,50.955,51.41,53.09,4852822
2019-05-24,1.2453510459221508,53.11,0.021161985378991943,52.26300000000001,53.08,54.59,8039320
2019-05-23,0.13033934530255054,53.68,-0.042725598526703545,51.76,51.98,53.7,3580429
2019-05-22,-0.2687503953393131,54.89,-0.01701665459811741,54.3,54.3,55.405,3167570
2019-05-21,0.18910248843625177,55.17,0.010611050128064514,54.79,55.24,55.45,4331722
2019-05-20,0.8000511921444764,55.45,-0.02964672465826379,54.43,54.66,55.75,3642850
2019-05-17,0.01102675957547583,56.9,-0.02306625043357613,56.26,56.33,58.21,2023748
2019-05-16,0.14655479551705852,57.5,0.00470465237846307,57.19,57.66,57.98,2001676
2019-05-15,0.01119379643809526,56.76,0.006842105263157983,56.61,57.39,57.69,1745818
2019-05-14,-0.4165587247431951,56.07,0.018220793140407254,56.02,57.0,57.6,1726492
2019-05-13,0.47311468244545307,57.61,-0.05166864306284946,55.965,55.98,57.99,2959153
2019-05-10,-0.23694521756736175,59.05,-0.00689771197846567,58.08,59.03,59.5,2008773
2019-05-09,1.7819806548358157,59.52,-0.014262023217247122,58.38,59.44,59.9,2632541
2019-05-08,-0.3662382352133551,60.5,-0.00936421882700833,60.07,60.3,60.8,946283
2019-05-07,-0.10068716869512628,61.85,-0.025768245838668324,60.34,60.87,62.0099,1493121
2019-05-06,-0.011316653714802949,61.8,-0.008411363275670491,60.83,62.48,62.66,1660291
2019-05-03,0.3024141228552526,64.31,-0.02325220895985125,62.58,63.01,64.5,1679295
2019-05-02,0.32238296842373004,65.98,-0.020200486026731412,64.36,64.51,66.34,1289371
2019-05-01,-0.11007142896259148,66.0,0.0015211439002131844,65.68,65.84,67.09,975036
2019-04-30,0.33579204426167353,65.75,0.003664122137404524,64.78,65.74,65.86,1095634
2019-04-29,-0.008873115535383724,65.0,0.007692307692307665,64.92,65.5,65.84,820213
2019-04-26,0.10325207370691603,64.34,0.010258004351880512,64.34,65.0,65.33,827556
2019-04-25,-0.14389638729676124,64.86,-0.008934072704867457,63.66,64.34,64.86,750106
2019-04-24,-0.3057938851522928,65.92,-0.01427269966595801,64.51,64.92,65.92,876186
2019-04-23,0.4900642001893658,64.79,0.01934685033276584,64.52,65.86,66.3593,1262141
2019-04-22,-0.4130813923274401,64.22,0.0004645401052958409,64.045,64.61,64.64,847038
2019-04-18,0.07584061521121055,65.14,-0.009509202453987786,63.91,64.58,65.2,1443195
2019-04-17,0.2820577025265403,66.23,-0.01197151083497483,65.126,65.2,66.23,1341458
2019-04-16,-9.365174928088749e-05,65.89,0.003650190114068419,65.73,65.99,66.35,1046332
2019-04-15,-0.3230907164398077,66.68,-0.0034859048196423936,65.27,65.75,66.68,1046430
2019-04-12,0.4055587933914204,64.92,0.021836766300139532,64.76,65.98,66.05,1545894
2019-04-11,-0.46077906975033944,64.86,0.0026397515527949444,64.45,64.57,65.15,1099843
2019-04-10,0.12780286538781604,63.89,0.012578616352201255,63.51,64.4,64.41,2039689
2019-04-09,0.6454117188949986,64.56,-0.016089108910891103,63.49,63.6,64.56,1808551
2019-04-08,-0.1512278897223599,65.26,-0.012375859434683001,64.51,64.64,65.56,1099148
2019-04-05,0.2638645981355112,64.74,0.01127935723114959,64.74,65.45,65.56,1294986
2019-04-04,-0.39334351311362137,65.56,-0.008730280287946202,64.69,64.72,65.76,1024624
2019-04-03,-0.31373159302114384,64.67,0.017136625642623526,64.58,65.29,65.8,1688969
2019-04-02,0.5549304192786553,65.63,-0.02209018890920178,64.145,64.19,65.73,2461091
2019-04-01,-0.3766701546267719,64.54,0.020681076037941226,64.4,65.64,66.1033,1582766
2019-03-29,2.016872408426105,64.73,0.0,64.13,64.31,65.17,2539211
2019-03-28,-0.36137650765131146,64.26,0.006416275430360052,63.85,64.31,64.7,841670
2019-03-27,0.211791099668996,64.85,-0.01434521055067095,63.88,63.9,65.03,1317944
2019-03-26,0.10685484691696767,64.88,0.006364483079788874,64.33,64.83,65.5,1087600
2019-03-25,-0.17283725096197478,64.28,0.0012433944668945873,63.47,64.42,64.76,982604
2019-03-22,0.17600803856929303,65.84,-0.03451380552220884,64.32,64.34,66.5,1187921
2019-03-21,-0.40671256515043486,65.26,0.017870780510157447,65.26,66.64,66.89,1010130
2019-03-20,0.36972364952217296,66.22,-0.01385750866094293,64.82,65.47,66.34,1702598
2019-03-19,0.08761575937449684,66.5,0.004387291981845731,66.23,66.39,66.82,1243023
2019-03-18,-0.7808062173514538,66.06,0.005323193916349833,65.38,66.1,66.42,1142888
2019-03-15,2.991683694053646,65.3,0.006582976117575079,64.96,65.75,66.06,5214053
2019-03-14,-0.3590274431445135,65.39,-0.0029003205617464944,65.02199999999999,65.32,65.535,1306229
2019-03-13,0.03111009917020846,65.25,0.006143449546920587,64.5,65.51,66.02,2037886
2019-03-12,0.026085647312910965,65.68,-0.005042787286063555,64.98,65.11,66.1,1976400
