time,percentVol,open,percentChange,low,close,high,volume
2019-03-11,0.19054697708226964,64.64,0.019473438230253937,64.3,65.44,65.48,1926155
2019-03-08,-0.3129051807501638,63.62,-0.0029512270891580705,63.16,64.19,64.28,1617874
2019-03-07,-0.18757909743700152,64.03,0.0018674136321192858,63.33,64.38,64.43,2354659
2019-03-06,0.5714541320069098,65.09,-0.012751574742663974,64.2044,64.26,65.24,2898324
2019-03-05,0.3174503284057588,66.0,-0.013937282229965153,65.09,65.09,66.04,1844358
2019-03-04,-0.23400316916282016,67.41,-0.018730489073881196,65.78,66.01,67.62,1399945
2019-03-01,-0.05426406330531397,66.47,0.021409049498937183,66.25,67.27,67.6,1827612
2019-02-28,0.7620793980497893,66.97,-0.015986851934857382,65.82,65.86,66.97,1932476
2019-02-27,-0.5792829755116055,67.03,-0.0037213456385829513,66.44,66.93,67.21,1096702
2019-02-26,0.8881397722276507,66.86,0.0037352457791721694,66.46,67.18,67.28,2606745
2019-02-25,-0.2714781365184652,67.42,0.003899805009749624,66.79,66.93,67.83,1380589
2019-02-22,0.26947192840252154,66.44,0.008470730600514287,66.09,66.67,66.67,1895055
2019-02-21,-0.306360449642026,66.6,-0.004966887417218513,65.88,66.11,66.74,1492790
2019-02-20,-0.2931542663080071,66.02,0.009266291964149964,65.52,66.44,67.23,2152112
2019-02-19,-0.17539100046881873,65.21,0.005652306752215175,64.812,65.83,66.15,3044670
2019-02-15,-0.4279298758158826,65.96,0.002603767805176682,63.85,65.46,65.99,3692259
2019-02-14,3.3682852627553697,67.07,-0.028422619047619002,65.28,65.29,67.47,6454207
2019-02-13,-0.5605519114533732,67.33,0.0022371364653244186,67.07,67.2,67.82,1477515
2019-02-12,-0.04045345357086694,67.56,-0.002825698988697223,66.35,67.05,67.585,3362206
2019-02-11,-0.3328271713587089,68.89,-0.0284640947839907,67.14,67.24,69.4534,3503953
2019-02-08,1.5748221578346153,66.0,0.07119640922457826,65.94,69.21,69.37,5251942
2019-02-07,0.10465021819729725,65.16,-0.013437165979538812,63.49,64.61,65.24,2039730
2019-02-06,0.2123468721808659,64.75,0.012053778395920256,64.56,65.49,65.74,1846494
2019-02-05,0.36656414195067333,64.95,-0.000772081531809965,64.61,64.71,65.26,1523074
2019-02-04,-0.48260443282429144,64.9,-0.005222734254992201,64.02,64.76,64.9,1114528
2019-02-01,0.40442272360389775,64.38,0.015283842794759694,64.37,65.1,65.485,2154112
2019-01-31,-0.3510841734203628,64.03,-0.0009348706762231096,63.75,64.12,64.42,1533806
2019-01-30,1.4565967061679843,62.62,0.02753762407941096,62.18,64.18,64.23,2363644
2019-01-29,-0.2894621794625635,62.99,-0.007310870947234593,62.3379,62.46,63.25,962162
2019-01-28,-0.2867921944539541,62.36,-0.006630880959898944,62.25,62.92,62.94,1354132
2019-01-25,-0.5568992351543799,62.95,0.019639407598197156,62.54,63.34,63.59,1898650
2019-01-24,2.0177214458863117,62.23,0.0016123831022250013,61.73,62.12,63.28,4284917
2019-01-23,-0.04078195647195437,62.22,0.003235198964736341,61.01,62.02,63.03,1419918
2019-01-22,-0.4907005500743846,62.41,-0.012775471095496593,61.265,61.82,62.61,1480287
2019-01-18,2.175982210663767,62.5,0.010978366160800723,62.04,62.62,63.12,2906516
2019-01-17,-0.502752329468861,61.16,0.010275648344478805,60.78,61.94,62.2,915155
2019-01-16,0.010865296576679118,60.79,0.009883050568275431,60.11,61.31,61.6,1840441
2019-01-15,-0.15824024929262293,60.45,0.008136831617402862,59.89,60.71,60.82,1820659
2019-01-14,0.24427743523247503,60.26,-0.014079895219384353,59.56,60.22,60.6425,2162920
2019-01-11,-0.23347126753060743,60.18,0.00742206828302816,59.85,61.08,61.1,1738294
2019-01-10,-0.405370510022246,58.78,0.02432843385707062,58.49,60.63,60.75,2267748
2019-01-09,0.29084138392292,59.31,0.0005070993914808586,58.64,59.19,59.98,3813716
2019-01-08,-0.635842301152065,57.96,0.0313807531380752,57.1,59.16,59.89,2954442
2019-01-07,1.256071628489777,54.5,0.0006978367062107083,54.33,57.36,58.03,8113084
2019-01-04,0.015692185851245766,55.57,0.047706086638640066,55.35,57.32,57.47,3596111
2019-01-03,0.41753911137357735,54.11,0.004037438062029608,53.9,54.71,55.77,3540552
2019-01-02,0.4160592259645395,52.28,0.024826029716005227,52.12,54.49,55.02,2497675
2018-12-31,-0.18541984461368866,53.11,0.00415486307837587,52.28,53.17,53.5,1763821
2018-12-28,-0.17298752785750704,53.44,-0.009169161676646609,52.18,52.95,53.76,2165313
2018-12-27,-0.17532892540325884,51.48,0.025129483982351708,51.43,53.44,53.44,2618235
2018-12-26,1.2701514585987899,50.4,0.04197481511093337,49.19,52.13,52.16,3174884
2018-12-24,-0.7110278274366674,50.33,-0.008914421553090301,49.55,50.03,51.06,1398534
2018-12-21,0.5904636931598037,52.59,-0.042851725445582245,50.43,50.48,53.02,4839684
2018-12-20,0.04139196821894098,53.74,-0.02459774366561862,51.77,52.74,54.22,3042939
2018-12-19,0.03503067730226772,55.27,-0.020115984052192837,53.63,54.07,56.53,2921992
2018-12-18,0.013127135729968264,55.92,-0.005586592178770999,54.78,55.18,56.44,2823097
2018-12-17,0.5239473947586173,56.41,-0.02237491190979557,54.96,55.49,57.39,2786518
2018-12-14,-0.35909170889762987,57.51,-0.022727272727272707,56.45,56.76,58.17,1828487
2018-12-13,0.0033438205787750253,58.28,-0.001203783319002616,57.46,58.08,58.595,2852962
2018-12-12,0.03698411621703834,59.01,-0.0032567706547823594,58.04,58.15,59.49,2843454
2018-12-11,0.30091223768659403,59.77,-0.00883452259599038,57.83,58.34,59.87,2742042
2018-12-10,-0.45800580209218855,58.97,-0.0011878499915153329,57.77,58.86,59.46,2107784
2018-12-07,-0.05437394439178733,60.54,-0.026272306675479196,58.6108,58.93,60.95,3888942
2018-12-06,0.5304944627584314,60.62,-0.024343059809769474,59.23,60.52,60.87,4112558
2018-12-04,0.1045080046760396,62.99,-0.02314960629921259,61.735,62.03,64.02,2687078
2018-12-03,-0.18302808056792463,63.96,0.007296954314720772,63.09,63.5,64.48,2432828
2018-11-30,0.4916447935242141,62.21,0.011715615471031837,62.12,63.04,63.35,2977860
2018-11-29,-0.5483527235912605,62.12,-0.0008017960230917165,61.98,62.31,63.04,1996360
2018-11-28,0.531478077689985,60.92,0.029382634532849172,60.8,62.36,62.51,4420175
2018-11-27,-0.08477503822666332,59.13,0.016272437510484794,59.13,60.58,61.03,2886215
2018-11-26,2.10340694378838,59.55,0.02829049508366399,59.01,59.61,60.24,3153558
2018-11-23,-0.7457403832560374,57.59,-0.003780718336483968,57.59,57.97,58.86,1016160
2018-11-21,-0.3629978689797083,58.25,0.006921612735767413,58.11,58.19,59.61,3996545
2018-11-20,0.437027780214565,58.2,-0.027431841130932333,57.7,57.79,59.55,6273990
2018-11-19,0.23993999597284588,62.44,-0.052161429255064506,59.13,59.42,62.7,4365949
2018-11-16,-0.09755840015172701,61.92,0.00674482094106299,61.51,62.69,63.19,3521097
2018-11-15,0.08582804391239773,61.42,0.009892961401232636,61.24,62.27,62.5,3901745
2018-11-14,-0.15438939821593556,62.57,-0.006125080593165744,61.21,61.66,63.26,3593336
2018-11-13,-0.020474973278229336,62.0,0.0004837929366230398,61.43,62.04,63.02,4249398
2018-11-12,-0.15297222543838462,61.67,0.0001612903225807205,61.4,62.01,62.82,4338223
2018-11-09,-0.07671916563132519,62.54,-0.019917799557382154,61.92,62.0,63.72,5121701
2018-11-08,-0.5444814831389999,63.62,0.0007910140800506671,62.64,63.26,66.58,5547284
2018-11-07,1.1331328178739604,65.85,-0.12463647694225166,60.05,63.21,66.0,12177955
2018-11-06,0.8635552317401747,72.02,0.005570254839158739,71.47,72.21,73.48,5708953
2018-11-05,-0.05598007110331549,70.82,0.016706781820756245,70.38,71.81,71.88,3063474
2018-11-02,-0.3323450262318691,71.6,-0.013271863649064075,69.46,70.63,72.46,3245137
2018-11-01,0.9050847989088044,73.5,-0.017163256899629276,70.68,71.58,73.63,4860500
2018-10-31,0.33949670629335027,72.33,0.02490852800450316,71.83,72.83,74.09,2551330
2018-10-30,-0.4223124631683792,69.42,0.021857923497267784,69.04,71.06,71.58,1904693
2018-10-29,0.49282474075569893,74.29,-0.04896061269146601,68.59,69.54,74.9,3297099
2018-10-26,-0.3623341257609817,74.28,-0.0371345799315248,72.53,73.12,74.71,2208631
2018-10-25,-0.802366725476278,74.41,0.036723549488054674,74.275,75.94,77.68,3463618
2018-10-24,11.663202716245811,86.86,-0.16343079031521246,69.51,73.25,87.2,17525480
2018-10-23,-0.37727021363619795,87.28,-0.012518326378707534,86.2224,87.56,88.36,1383969
2018-10-22,1.1493930716060414,88.74,0.004190260475651186,87.885,88.67,89.1,2222423
2018-10-19,0.3040676717712256,88.53,-0.0012442031444406254,88.21,88.3,89.81,1033977
2018-10-18,-0.2989216164788603,89.14,-0.011847546663686148,87.53,88.41,89.96,792886
2018-10-17,-0.29470092740474474,90.01,-0.006551188096824423,88.23,89.47,90.31,1130952
2018-10-16,0.23545886290511464,88.48,0.03031689738016241,88.3664,90.06,90.35,1603507
2018-10-15,-0.3795454762747029,87.36,-0.0028519279032626077,87.15,87.41,87.99,1297904
2018-10-12,-0.2708939292280613,87.45,0.02084546407359955,86.9,87.66,88.125,2091860
2018-10-11,0.49747643454387935,86.62,-0.011852704257767521,85.49,85.87,88.84,2869075
2018-10-10,0.6346788002993022,89.45,-0.030674846625766916,86.86,86.9,89.83,1915940
2018-10-09,0.2535336747222472,89.71,-0.004773534635879151,89.115,89.65,90.39,1172059
2018-10-08,-0.19934440716630786,90.48,-0.010001099021870519,89.36,90.08,91.16,935004
2018-10-05,-0.0009384931922884476,92.52,-0.020665159832095603,90.09,90.99,92.95,1167798
2018-10-04,0.36351971332018285,93.19,-0.008113590263691739,92.26,92.91,93.72,1168895
2018-10-03,-0.1384395364076011,93.89,0.002568768061650406,93.28,93.67,94.0,857263
2018-10-02,-0.14951441705258584,93.83,-0.004899350303546601,93.13,93.43,94.12,995012
2018-10-01,-0.1893304323122016,94.1,0.003956372968349164,93.66,93.89,94.6519,1169934
2018-09-28,0.7872516966364491,93.44,-0.0022404779686333587,93.43,93.52,94.33,1443170
2018-09-27,-0.15347487514100366,94.23,-0.005411714770797826,93.58,93.73,94.6299,807480
2018-09-26,-0.37695762957079604,94.96,-0.006326444538169662,94.1,94.24,95.1599,953876
2018-09-25,-0.1858365054396438,94.66,0.005299978800084704,94.37,94.84,95.28,1530997
2018-09-24,-0.5635174782972007,95.92,-0.021166217057480674,94.31,94.34,96.26,1880454
2018-09-21,1.1003847601440753,95.22,0.01645222526893053,95.14,96.38,96.75,4308200
2018-09-20,0.8573872223515127,93.8,0.016073724817831092,93.5399,94.82,95.04,2051148
2018-09-19,-0.446488270845676,92.99,0.00506192784060322,92.81,93.32,93.47,1104319
2018-09-18,0.11634004628489825,92.74,0.001186111710157478,92.73,92.85,93.45,1995114
2018-09-17,0.6529937059800126,92.69,0.00302833657797974,92.52,92.74,93.19,1787192
2018-09-14,-0.18376491016155816,92.73,-0.0008644910309056897,92.28,92.46,93.16,1081185
2018-09-13,-0.3559209950500345,91.81,0.012251148545176171,91.39,92.54,92.76,1324600
2018-09-12,0.8686396941238044,90.0,0.015326521545979466,89.23,91.42,91.55,2056580
2018-09-11,-0.12877350387769948,89.77,0.003007686309457691,89.49,90.04,90.49,1100576
2018-09-10,-0.49301579287657027,90.51,-0.004767184035476824,89.66,89.77,90.83,1263249
2018-09-07,0.8007582617795448,90.56,-0.0069360343498843235,90.12,90.2,91.36,2491693
2018-09-06,-0.2603774734646599,89.85,0.008437881647607393,89.85,90.83,91.09,1383691
2018-09-05,0.5895571212028521,90.45,-0.007055451438650606,89.12,90.07,90.55,1870807
2018-09-04,-0.08914553800218705,90.4,-0.004171698320342587,89.8,90.71,90.76,1176936
2018-08-31,-0.0754661224933707,90.41,0.004742995808515449,90.06,91.09,91.29,1292123
2018-08-30,0.4958008016310891,90.99,-0.005266622778143604,90.1,90.66,91.43,1397594
2018-08-29,-0.3087901413941748,90.24,0.011992005329780175,90.16,91.14,91.18,934345
2018-08-28,0.07135056050115396,89.89,0.0032304778879359564,89.41,90.06,90.2,1351753
2018-08-27,-0.193657793073037,90.22,0.0014502454261489106,89.65,89.77,90.72,1261728
2018-08-24,-0.28343997171777857,88.93,0.01162397020652306,88.83,89.64,90.3899,1564755
2018-08-23,0.5781047312702936,88.52,0.0020355083116587736,88.23,88.61,89.14,2183704
2018-08-22,-0.2819419492972247,87.88,0.002607709750567011,87.42,88.43,88.49,1383751
2018-08-21,0.6685042308421596,87.57,0.0059306569343065,87.57,88.2,88.64,1927074
2018-08-20,-0.3747108303344867,87.38,0.003548128648277471,86.6,87.68,87.85,1154971
2018-08-17,0.28740757055444766,86.5,0.007146974063400702,86.5,87.37,88.14,1847099
2018-08-16,-0.2538246387032218,87.44,0.002658344891354636,86.52,86.75,87.69,1434743
2018-08-15,-0.13713086890671455,86.21,-0.00046210720887251977,85.46,86.52,86.59,1922796
2018-08-14,-0.12487275874744341,84.77,0.02328880482326512,84.29,86.56,86.63,2228375
2018-08-13,0.48281713499732715,86.02,-0.017537746806039367,84.51,84.59,86.37,2546344
2018-08-10,-0.0586733323466373,86.52,-0.013180515759312339,85.0,86.1,86.95,1717234
2018-08-09,-0.4676427828123094,88.9,-0.019552758736936626,87.1,87.25,89.07,1824270
2018-08-08,0.8145636239823859,89.3,0.021933853927422975,87.11,88.99,90.04,3426778
2018-08-07,0.6119716133834328,87.24,0.0020713463751438344,86.96,87.08,87.61,1888486
2018-08-06,-0.2529852521180672,86.2,0.0057870370370369795,85.89,86.9,87.1,1171538
2018-08-03,-0.15661996856199922,86.51,0.0034843205574914826,85.53,86.4,86.88,1568293
2018-08-02,0.25715473647205167,84.95,0.0024449877750609694,84.07,86.1,86.6,1859533
2018-08-01,-0.2751663776303004,84.37,0.013570922822752074,84.37,85.89,85.91,1479160
2018-07-31,0.20292435924642183,84.88,0.0027215714116670675,84.47,84.74,85.38,2040689
2018-07-30,0.19789349704064296,85.93,-0.0158378944916735,84.19,84.51,85.99,1696440
2018-07-27,-0.13380682269959887,87.23,-0.014913387633360031,85.12,85.87,87.59,1416186
2018-07-26,0.0843006097455834,88.22,-0.012126019945602806,87.11,87.17,88.53,1634954
2018-07-25,-0.1526478315233426,86.98,0.014952841039797438,86.765,88.24,88.24,1507842
2018-07-24,0.40733819140068306,88.29,-0.008552856654122531,86.56,86.94,88.29,1779475
2018-07-23,-0.29586762316215987,87.02,0.0074678308823528106,86.65,87.69,88.0,1264426
2018-07-20,0.164644329619428,87.03,-0.0014913387633359587,86.81,87.04,87.56,1795722
2018-07-19,-0.11591286094114905,87.05,0.0008036739380024027,86.94,87.17,87.86,1541863
2018-07-18,0.31860078465054764,86.4,0.006470996071180846,85.61,87.1,87.2,1744017
2018-07-17,0.15150726315835294,85.59,0.009566028931404569,85.05,86.54,86.59,1322627
2018-07-16,-0.4749867901656669,86.36,-0.0049912942542078564,85.64,85.72,86.36,1148605
2018-07-13,-0.17430279937016813,85.52,0.005955161139654441,84.87,86.15,86.35,2187764
2018-07-12,0.9587664838698708,84.5,0.018917311124330816,84.09,85.64,85.7,2649596
2018-07-11,-0.5569040417242366,84.13,-0.011060124720555287,83.91,84.05,84.86,1352686
2018-07-10,0.8529963939236309,84.56,0.009142721443837543,84.38,84.99,85.26,3052806
2018-07-09,-0.3080668423347106,83.54,0.008019150209455539,83.29,84.22,84.62,1647497
2018-07-06,-0.04491725578663963,83.17,0.0042067307692306155,82.76,83.55,84.14,2381006
2018-07-05,0.5434569819743127,82.36,0.014634146341463428,81.96,83.2,83.53,2492984
2018-07-03,-0.3455110313662946,82.42,0.0,81.8,82.0,83.21,1615195
2018-07-02,0.006810192156509132,79.665,0.01724351817392389,79.665,82.0,82.06,2467872
2018-06-29,-0.045407033485034165,80.15,0.007876969242310627,79.9052,80.61,81.36,2451179
2018-06-28,-0.25330683618791217,78.62,0.017427808166899927,78.61,79.98,80.65,2567774
2018-06-27,0.17040036866208874,78.67,0.0014012738853503848,77.955,78.61,79.7604,3438861
2018-06-26,0.09254045909729625,78.87,-0.0041862235189648045,78.05,78.5,79.68,2938192
2018-06-25,-0.5678478273165991,80.69,-0.02498453927025346,78.47,78.83,80.85,2689321
2018-06-22,1.7562069141150078,81.81,-0.002836704489393216,80.21,80.85,81.95,6223088
2018-06-21,0.034365937796347,82.15,-0.015063168124392567,80.88,81.08,82.64,2257845
2018-06-20,0.06317132223905819,83.61,-0.008909222248976723,82.15,82.32,83.74,2182830
2018-06-19,0.11804750064530034,82.59,-0.007053197848176929,82.5,83.06,83.435,2053131
2018-06-18,-0.31566682976692806,82.78,-0.0025041736227043865,81.56,83.65,83.72,1836354
2018-06-15,0.6088842282734279,84.45,-0.006986382474837183,83.45,83.86,84.46,2683421
2018-06-14,-0.4031937927577164,84.51,-0.00035511363636364646,84.09,84.45,85.28299999999999,1667877
2018-06-13,-0.0036258739800223427,84.73,-0.0024796315975911254,84.32,84.48,85.64,2794671
2018-06-12,0.040403706940423945,85.19,-0.002473498233215632,84.24,84.69,85.84,2804841
2018-06-11,0.7214090964236228,85.5,-0.007481879822305415,84.81,84.9,85.73,2695916
2018-06-08,-0.3797075641448626,84.39,0.013507109004739393,84.17,85.54,85.82,1566110
2018-06-07,0.2514767397076807,85.0,-0.004129793510324387,83.73,84.4,85.44,2524793
2018-06-06,0.005666263227262602,83.77,0.009649749821300846,83.77,84.75,85.15,2017451
2018-06-05,-0.4584940664933884,83.87,-0.00415233123739478,83.55,83.94,84.73,2006084
2018-06-04,-0.055116437321972245,83.23,0.010671462829736189,83.18,84.29,84.92,3704639
2018-06-01,-0.014604241835065701,80.83,-0.09456085115622614,80.05,83.4,83.4,3920736
2018-05-31,-0.3531481412237506,92.71,-0.006042948095392298,91.47,92.11,92.99,3978844
2018-05-30,0.03596450319820521,92.14,0.029781086787420863,91.82,92.67,95.56,6151090
2018-05-29,-0.02450056484031682,92.89,-0.04479354633266108,88.14,89.99,93.37,5937549
2018-05-25,1.318512903532997,99.5,-0.055065195586760374,93.72,94.21,99.5,6086676
2018-05-24,0.5449981255807903,100.41,-0.0037969624300558946,98.9,99.7,100.87,2625250
2018-05-23,-0.28287753327762444,98.81,0.0069423483247812445,98.6,100.08,100.2,1699193
2018-05-22,-0.12924731080056584,101.0,-0.015648212340299117,99.32,99.39,101.12,2369460
2018-05-21,0.5728984047106671,100.6,0.007383019056170781,100.59,100.97,101.81,2721163
2018-05-18,0.9210720055965489,99.87,0.003202882594334877,99.42,100.23,100.92,1730031
2018-05-17,-0.3319032509583134,100.85,-0.008435887256848074,99.59,99.91,100.9,900555
2018-05-16,-0.2815188758796182,100.94,-0.0010905125408942062,100.45,100.76,101.56,1347941
2018-05-15,-0.2119516660933033,102.3,-0.016669916162994625,100.18,100.87,102.495,1876098
2018-05-14,1.089557256169651,105.02,-0.019311663479923524,102.519,102.58,105.02,2380689
2018-05-11,-0.29562690687200344,104.3,0.0031648604584251228,103.77,104.6,104.9,1139327
2018-05-10,0.16642761284386065,103.68,0.008023975251353344,103.31,104.27,104.64,1617505
2018-05-09,-0.3600232413892407,102.9,0.006911320938382204,102.04,103.44,103.52,1386717
2018-05-08,0.5333377678959368,100.94,0.01351617995264398,100.55,102.73,103.0,2166824
2018-05-07,0.4549649680053127,101.94,-0.006371924321145084,101.04,101.36,102.35,1413142
2018-05-04,-0.3814040670124629,100.85,0.007904357276949048,100.35,102.01,102.3,971255
2018-05-03,1.0288964382768615,101.24,-0.004524441821579739,99.35,101.21,101.63,1570096
2018-05-02,-0.022229775061563317,102.7,-0.010799766491535356,101.54,101.67,103.21,773867
2018-05-01,-0.5934572934478934,103.16,-0.002716863962740179,101.93,102.78,103.73,791461
2018-04-30,0.11668206772219825,103.87,-0.004058755315036744,103.06,103.06,104.29,1946809
2018-04-27,0.3932984673123061,103.61,-0.0012547051442910462,101.99,103.48,103.99,1743387
2018-04-26,0.12088168030220636,102.33,0.01758004321351403,102.14,103.61,103.74,1251266
2018-04-25,0.05788139994162478,102.68,-0.011456310679611725,101.15,101.82,102.818,1116323
2018-04-24,0.046982262962959265,104.22,-0.009615384615384581,101.72,103.0,104.795,1055244
2018-04-23,-0.4274202207283798,103.98,0.004733842140855815,103.37,104.0,104.2448,1007891
2018-04-20,0.7846194867552354,104.2,-0.005285412262156397,102.98,103.51,104.57,1760263
2018-04-19,0.09236250391770118,103.87,-0.004115226337448541,103.25,104.06,104.94,986352
2018-04-18,-0.5890493940097304,104.31,0.0017256255392579245,102.94,104.49,104.8,902953
2018-04-17,1.4719835563360872,104.79,0.0028843380444187883,104.18,104.31,104.99,2197230
2018-04-16,-0.5316015710015003,104.03,0.009022118742724183,103.315,104.01,104.25,888853
2018-04-13,-0.1900493915264423,104.51,-0.008846153846153837,102.741,103.08,104.56,1897643
2018-04-12,0.36627045473497843,103.25,0.014832162373145996,102.78,104.0,104.6261,2342912
2018-04-11,-0.16363764945728376,101.64,-0.0004876621476640475,101.54,102.48,103.185,1714823
2018-04-10,0.11481234792773942,101.57,0.024890043982406906,101.09,102.53,102.76,2050335
2018-04-09,0.19671886874954447,100.01,0.002806736166800272,99.82,100.04,101.505,1839175
2018-04-06,-0.2334601549391595,101.33,-0.023205718202291115,99.04,99.76,102.11,1536848
2018-04-05,0.4379661931100962,102.2,0.006603587620737317,100.97,102.13,103.11,2004916
2018-04-04,0.17027641337447252,98.49,0.013282732447817747,98.335,101.46,101.71,1394272
2018-04-03,-0.47084129467121116,99.61,0.006533976678729347,98.74,100.13,100.27,1191404
2018-04-02,-0.4604419834689354,100.64,-0.010444643390032815,98.67,99.48,102.0,2251506
2018-03-29,1.0815532169296915,101.07,-0.0006958250497016705,99.99,100.53,101.7772,4172871
2018-03-28,0.14695141382835875,102.15,-0.013435324114935865,100.1901,100.6,102.69,2004691
2018-03-27,-0.1340851813704581,104.58,-0.018953242255147162,101.3602,101.97,104.79,1747843
2018-03-26,0.315090528839576,102.91,0.025049309664694208,102.18,103.94,104.28,2018493
2018-03-23,-0.2620267375693862,103.08,-0.01591614906832295,101.19,101.4,104.4,1534870
2018-03-22,-0.28842492409015097,105.4,-0.03139687911261502,102.8,103.04,105.68,2079845
2018-03-21,0.5686087728854674,107.07,-0.008666480290746459,106.13,106.38,107.4094,2922875
2018-03-20,0.05019813570393539,105.8,0.014751773049645367,105.75,107.31,107.85,1863355
2018-03-19,-0.1541882077574146,104.18,0.011864893311644753,103.8825,105.75,105.86,1774289
2018-03-16,0.32130133759293744,104.5,0.0006702412868633267,104.14,104.51,105.62,2097735
2018-03-15,0.02243903695617866,104.51,0.000958405213724367,104.04,104.44,105.41,1587628
2018-03-14,-0.14304281240083339,106.66,-0.016031686156167457,104.185,104.34,106.67,1552785
2018-03-13,0.5646803932134075,106.84,-0.00037707390648555883,105.69,106.04,107.6,1811975
2018-03-12,-0.3897096023474653,106.94,-0.005997001499250421,105.3801,106.08,107.2492,1158048
2018-03-09,0.0023856060686100466,104.0,0.03440922748861097,103.58,106.72,107.1311,1897536
2018-03-08,0.4364544459806259,102.51,0.007519531250000044,101.9162,103.17,103.28,1893020
2018-03-07,0.3710468438213306,100.88,0.005400098183603541,100.88,102.4,102.56,1317842
2018-03-06,-0.5282291254073173,102.63,-0.0014705882352942234,101.45,101.85,103.5,961194
2018-03-05,1.0627120377185424,100.62,0.008902077151335286,99.46,102.0,102.46,2037417
2018-03-02,-0.4757212344850721,100.05,0.0016843356781925944,99.9,101.1,101.2965,987737
2018-03-01,-0.42190143684491854,102.86,-0.015701189779598224,100.2901,100.93,104.33,1883992
2018-02-28,1.1894529636036881,104.07,-0.005817335660267542,102.5,102.54,104.76,3258946
2018-02-27,0.16917826242346412,104.44,-0.014334862385321112,103.08,103.14,104.98,1488475
2018-02-26,0.026885783815132402,104.13,0.006347374495095259,103.6,104.64,105.0,1273095
2018-02-23,0.33903793333988586,101.88,0.02838492730689346,101.43,103.98,103.98,1239763
